6.688421001698641177e-01,-8.901092096541329823e-02,-3.973089730024472743e-01,4.562873882502760381e-01,6.859289411925761915e-01
-1.979398156514759366e+00,8.841341627694432326e-01,1.635287305924110424e+00,9.029060390576566508e-01,1.385625592886535307e+00
5.058781354398980135e-01,-7.841929990443515797e-01,-1.967206192962722699e-01,-1.879361750481613136e+00,1.585061207349670376e+00
-8.736091119744164857e-01,-3.746126168825307801e-01,-4.446477159501913134e-01,1.030363229469369424e+00,-6.469847261457448706e-01
-1.128894943278586638e+00,-1.075198132605159618e-02,2.988190465821083386e-01,-7.414002588062463817e-01,7.141328334758877405e-01
1.652153712247438788e+00,-3.295676088063620668e+00,-2.212495161017336009e+00,-4.783974328034852896e-01,-3.006681807059836675e-01
-8.563148009533745331e-01,1.641152041710758347e-01,2.152338714049255586e+00,-6.490888886719120565e-01,-7.518546373961108031e-01
7.042072548671192145e-01,-1.743239594758442923e+00,-9.595636586506228749e-01,6.173238618607409522e-01,8.113634002692424740e-01
1.224647857918491400e+00,7.741338847316892036e-01,6.710264911757071182e-01,1.680841002626667580e+00,1.093844194462275432e+00
-1.853825009220154918e+00,9.573789675872848015e-01,1.966672996850820976e+00,1.973926092227199725e+00,-1.355660051363110075e+00
-1.753163771475723665e-01,-8.530119815994241517e-01,-8.771056901378709858e-01,-1.131532033634436996e+00,-9.205818757450630330e-02
-1.134964339958630664e+00,2.291947115096489296e-01,9.764833360663782713e-01,5.714295594288296698e-01,-3.288412103662335939e-01
1.259720787596431135e+00,-6.843798397042750725e-01,-7.817415275053740675e-01,-1.422526337875375246e-01,2.423214325804642133e+00
-1.852089360322543010e-01,-1.203784053614646021e+00,-3.498791754597730952e-01,-1.769707912125114690e+00,-3.786038052643516116e-01
7.066842613944153140e-01,1.554070532468135202e+00,-3.111500232659143439e-01,1.699841232528900070e+00,3.433310184972114820e-01
4.115699944374158203e-01,-2.285044711392908434e-02,4.723055146998861864e-01,-6.604776047259185434e-01,1.478219550273967009e+00
-7.724988578793663407e-01,1.227781645199468169e-01,2.020214565776255355e+00,-1.178739509632216464e-01,2.328628949110339796e+00
-1.746233903087027750e+00,1.878173735153878754e+00,1.796398770394075584e+00,1.118481812101875139e+00,-1.975640949898743448e-01
-7.932930758500433832e-03,-6.346153460105712352e-01,1.388556544488122713e+00,-1.274126688421460818e+00,1.245335771226776106e-01
1.161968811957949432e+00,-9.165960429175875612e-01,-3.011283982910063717e+00,1.054090281764633374e+00,5.179583513684508089e-01
8.663298985433547372e-01,9.166945644791588688e-01,4.963976433570940205e-01,2.213429434545347796e+00,2.040158884872229184e+00
-1.041456301190473388e+00,-7.362971871451896577e-01,3.135535922241283746e-01,2.135974226835636591e-01,4.958981025067387138e-01
-1.243914885630128309e+00,-9.639657369732097525e-01,-3.317074674641888876e-01,-1.193334234408150119e+00,6.098180624852036491e-01
1.200007436684364714e+00,-7.381433613944494709e-01,-8.862852076209398744e-01,9.587732458402287161e-02,1.279822032669900300e-01
1.628347587118242235e+00,-1.970269512157840908e-01,-4.555501472878622504e-01,5.452092432186215337e-02,-1.461413529606706563e+00
1.984337239838002143e+00,-1.302234757367792373e+00,-8.234123028475223149e-01,3.465754992302222393e-02,1.925948930617498722e-01
-1.297781953014042866e+00,1.658133123370637008e-01,-6.906878990959524067e-01,8.505916099906773997e-01,2.398277771852205476e+00
2.873674294458124834e+00,5.942029023875289306e-01,-5.473683989645489190e-01,-7.885453595265867754e-01,2.316190686315264258e-01
-1.297644691614651347e+00,1.905051187512198929e+00,2.142845959979990944e+00,1.187146685317371109e+00,-1.643353059497446811e+00
2.545839377897660127e-01,-4.210172507754251781e-01,-2.891992470063766696e-01,2.665067705845903800e-01,5.419893078888480265e-01
-2.911334965077798653e+00,1.098845277343775573e+00,1.910783357184064890e+00,8.431824594362986869e-02,-2.038279614713507382e+00
5.059343766601607228e-01,-3.924061085406647664e-01,-1.738443401902549201e+00,6.148892036973837572e-01,1.056119810365031775e+00
-1.025349070242704830e+00,1.498896753702428919e+00,-7.265432554127901899e-01,-1.312560975689733400e+00,-9.295227858081511751e-01
-4.225977726972554582e-01,4.588905194432765233e-01,-2.979182148091241711e-02,-8.553270244800520450e-02,7.626266315322826062e-01
-1.378371571539579676e+00,-5.071019506612013394e-01,-8.849117148119637344e-01,-1.298089940075567439e-01,5.686981159114687934e-01
-3.069049024065589881e-01,9.148067431983859521e-01,2.069844579944269736e+00,-1.196943650766490036e-01,-1.275528386093929933e+00
-6.165980721750177196e-01,1.374566898780138269e+00,2.627186416361579013e+00,7.011251628801217217e-01,-1.483178865237642974e+00
-2.078022052214844262e+00,-4.921390265823238908e-01,1.559018360622234090e+00,1.510257561095524004e+00,-1.288943713710738237e+00
-1.025884255009772428e+00,-9.526925009818332235e-03,1.495664336013732054e+00,-3.580525453225814059e-01,-2.073214744059622472e+00
-1.585367787728277467e+00,1.326533164161869616e+00,1.552115565094414951e+00,-1.230640047476501131e-01,9.484151039939460182e-01
6.399827112758864622e-01,4.296316573701213226e-01,7.910273176703850329e-01,1.549705185751080183e+00,9.986155198552358614e-02
-9.680522967068766471e-01,1.003415564674144722e+00,9.367616230286599510e-01,5.865581768114784822e-01,-4.593642231161876865e-01
3.510969883033048244e-01,1.585065971489374004e+00,2.019714931083054221e+00,1.102958886434427299e+00,8.445073081941850690e-02
-5.253982061700137457e-02,3.779579964159194283e-01,-5.932570454037655594e-02,-4.377327076240317832e-02,2.279882886308252643e-01
-6.173245592436755746e-01,1.557980349192856218e-01,8.363558523983083415e-01,-5.821813538152253997e-01,-1.049894547978356352e+00
9.825291340984698696e-01,-5.549220452177144880e-01,-7.997839141669080831e-01,-6.188367286462543859e-01,-7.421836954038217860e-01
1.876257953444341764e+00,-3.328480434041896530e+00,-2.969815185426772697e+00,-1.672887715806636866e+00,-1.935695743280646752e+00
2.319991682649630294e-01,-1.388723533967727963e+00,-8.716365703778850005e-01,9.415993578736109315e-01,6.394238103128441209e-01
1.918072151394166133e-02,1.332144885590962113e+00,-9.100235574206894107e-02,4.211769881654069403e-01,1.602656112726592808e+00
-3.579685033987137999e+00,3.050843190599773491e-01,2.428122705315977736e+00,-2.889377832812129419e-03,-8.075236828741462203e-01
3.112322839800706897e-01,-1.577611610813609122e+00,-1.171857433153973282e+00,-4.334485362755994275e-01,1.104631152569645502e+00
2.544319522409476675e-01,6.774454077713226718e-01,-7.710066734804693622e-02,1.330250596393519835e+00,-7.582146851574101953e-01
1.505569148348186559e+00,-3.799272580705561619e-01,-6.717653377289465322e-01,4.556431699661888657e-01,2.543522507119896914e-01
-6.179553255915790633e-01,6.307470303833874470e-02,-5.928641873640136950e-01,-5.807962498832244108e-02,5.030865960653247981e-01
-2.734523733933027501e-01,9.706755323110314304e-01,1.892656415789445656e+00,-1.866121644490283393e-01,1.930347213420404717e+00
1.477836461926309852e-01,-1.113869082506568464e+00,-1.483302620991482357e-01,-4.101425255348023491e-01,-5.061105454442537122e-01
1.103213334226431863e+00,5.007771616205887177e-01,-4.243812000404090234e-01,8.247240231685739609e-01,6.226531444363435641e-01
-1.712585241097370758e-01,-8.289554322067319569e-01,-1.757471299852404023e+00,-2.560446861463189783e-01,-3.792023614761668715e-01
9.326390907849115841e-01,-1.793072215419630577e+00,-1.071299164894533140e+00,-1.787262723908139561e+00,8.498796857598012178e-01
-3.010352266882578842e-01,6.071795798512454878e-01,-3.962833067598017234e-01,4.950998757992722266e-01,1.492105889084750725e+00
7.812295510931167586e-01,1.778173323689330454e-01,-8.541808860636974643e-01,1.335791259555863641e+00,3.371714518845737585e-01
-4.088204094738050465e-01,-1.411944143711359456e-01,-3.872899144058731813e-01,4.453198312141521398e-01,-9.454901542625269162e-01
-1.963799379317185512e+00,-4.837878628486044774e-01,-4.426782627056158326e-01,-5.179033140331734675e-01,7.237954299306628148e-01
-3.437209421933124620e+00,5.827181471191710260e-01,2.910332588572691392e+00,-2.789292249514351840e-01,-3.511887214688270281e-02
1.752894747063460379e+00,-1.561143299408429330e+00,-2.643106067581701080e+00,-8.884733203161075329e-03,-4.999496472782563594e-01
9.558284280716811132e-02,-1.052674478295160476e+00,1.331115966588485744e+00,3.377433109966755942e-01,-4.421821602979039700e-02
5.079141412456764648e-01,2.352182021585290883e+00,1.824490027657362123e+00,1.274922499649008056e+00,2.406327403567850853e-01
3.163569251561332285e-02,6.135275123078605120e-01,5.031021308908122380e-01,1.575290004539632749e+00,5.122014078768507561e-01
2.018467970536527822e+00,5.092489545094808223e-01,-5.597402100263073610e-01,2.380044814944555498e-01,-9.181978372128178634e-02
-1.775792413639042611e+00,1.537965910661103219e+00,7.733404422498105779e-01,-2.539048782162540152e-01,-1.131057219136871739e+00
-5.434345072601401982e-01,3.063949320064157655e-01,1.694669097222470666e-01,2.022655040118457870e-01,1.989170204583941226e+00
-2.580861215198366754e-01,3.692449841792433407e-01,1.868697238535871552e+00,3.282646106943259423e-01,-7.708097755074556554e-05
-1.917466241195833643e+00,5.014227252932718093e-01,-1.307210509596117731e+00,-9.335310771754782300e-01,-4.962323719920961884e-01
-1.375978093848447548e-01,1.035619653317787936e+00,6.675390544801763637e-01,7.061620138517640810e-02,2.666130326096768921e-01
1.720078259057393755e+00,-1.372939884203885574e+00,-2.098073084368341501e+00,-4.970105938997644857e-01,-1.791720900465276767e+00
2.017340140703219653e+00,1.023744338523411845e-01,2.553588236713379839e-02,1.119649179533995120e+00,-7.665106318464995905e-01
-3.392517127437082447e-01,-8.471213160099047013e-01,8.438686115634644880e-01,-4.480366015353589026e-01,1.415559592283842871e+00
-2.080801254608041884e+00,9.299915759523862402e-01,1.772108271786696942e+00,3.445603216897420440e-01,1.033145393896361508e+00
2.672250633615392279e-01,1.994798995871568947e-01,-4.284065881513681173e-01,-6.813148305022073137e-01,-3.728134262708041602e-01
-8.768440769849434879e-01,9.296308545094316145e-01,1.385276067290335034e+00,-7.613450890063518939e-01,-1.016366637664004369e+00
1.261413386748909460e+00,-8.033121917052136185e-01,-8.651868647369056475e-01,5.350006388177005467e-01,-2.083929720115874851e+00
1.418841621962994903e+00,-5.593982327479345429e-01,-2.450794753925260305e-01,-1.627468103358229223e+00,-5.743314917302184686e-01
1.318335813473992424e+00,2.107845470222778073e-01,-8.144994659456394892e-03,1.398706544584010780e-01,-7.080786976689299461e-01
4.154870246254540600e-01,1.091509824553949404e+00,-9.571772413682562153e-01,1.237238933825746567e+00,1.720431303539000867e+00
1.115197915191444844e+00,6.331677220361930924e-01,9.557691648029189579e-01,6.185525423964711722e-01,-1.473378959544553890e+00
-2.061460728851004287e+00,5.501458037632495079e-02,1.322363419758161962e+00,5.257576861411897839e-01,9.464841145321900573e-01
9.241009680628561318e-01,-3.657355522381425805e-01,1.251012915845295392e-02,4.538497174977061954e-01,9.443961169933365873e-01
-1.119351349239229076e+00,-1.236900499380136242e+00,3.891049865589730761e-01,-2.125750780283739150e-01,-2.196776557037316002e-01
-1.430047416427336904e+00,8.059234714266791944e-01,7.513148905478912454e-01,1.139793002591066307e-01,-5.150363559546998760e-01
-2.225084599305123145e+00,6.726539134523685792e-01,3.682591213856753143e+00,1.183405632600094348e+00,-1.736054667784689975e+00
-9.599393209058588727e-01,3.531593427719732503e-01,1.570305241785491912e+00,1.832371126224181079e+00,2.622464162775012042e+00
6.282913443161138867e-01,1.650421161530081893e+00,4.949507661150049920e-01,1.197759158895778109e+00,2.727165700789587963e-02
-5.252473140326087142e-01,-4.818661451580952826e-01,6.335830504407613528e-01,9.019503632713419261e-01,1.798978236972878397e+00
-9.271297628385553047e-01,5.091310542349978263e-01,1.643923911486131040e+00,-1.059237229740989550e+00,5.321285290645235699e-01
4.089472292459356284e-02,-8.410305227158534347e-01,-8.083728685948943227e-01,-5.103952952385619746e-01,2.664043761553713252e-01
3.470633730972769726e-01,-1.391028169924033442e+00,-8.479781063360758431e-01,-1.353147668288636751e+00,1.678013386285632791e+00
4.738206270898221995e-01,2.191892599383778173e-01,-6.243837283590942810e-01,8.477258173575145106e-01,-1.079996262734621348e+00
2.428159731240834285e-01,-6.331325119455138983e-02,1.383992080837940675e+00,-8.804236683043803469e-01,6.682164674639610169e-01
-1.563032950660068643e+00,1.410098943140240646e+00,1.626797845382699670e+00,1.071335234840957495e+00,-2.771813724891174946e+00
4.738681671843641419e-01,-6.415302001025370293e-01,-1.166383742456768013e+00,-9.771546258442339594e-01,-2.362613695642941380e-01
-1.440225570574164893e+00,-7.667448046804641315e-01,5.253094606650418052e-01,5.748139737198357802e-01,-1.911276765820104417e+00
-5.154660705999851711e-01,-1.276230348927649416e+00,2.580733828502245197e-01,3.588130051336727022e-01,-2.710861052583447561e-01
2.310555968643181579e+00,-5.764645285131130281e-01,-1.915486909331388876e+00,-2.525701752759130225e-01,-3.496834870814325424e-01
5.864786567939771489e-01,1.381581393971824390e-02,5.558672046127716149e-01,2.041052742088035887e-01,4.253697099464429088e-01
2.509249944100652829e+00,1.048830058773753793e+00,5.663810098086796696e-02,1.451824415187416006e+00,-9.714585898710895728e-01
-1.176126804297196404e+00,-4.491592853799882823e-01,-2.335167992849984386e-01,-2.522298609638683464e-01,1.917186241347470066e+00
-4.747392378457676587e-01,-5.624184995770981077e-01,-5.791701788994461086e-01,9.402716115003886266e-01,1.457255341941702809e-01
4.808986951051610892e-01,4.832405841366174126e-01,5.244015710372337269e-01,4.705092208833880907e-01,4.091547794892457235e-01
1.172732998331027288e+00,1.151554413645266450e+00,2.883257199327408093e-01,7.183981045627914341e-02,1.924768453800611290e-01
-1.177035377137896965e+00,-7.088674219264781140e-01,6.918806259417179527e-01,6.511847257444572934e-01,1.093818763321008802e+00
2.251395051206750431e-01,-9.027296566779424714e-01,1.682273686567744564e-01,4.064614100103357969e-02,-1.044715465935364129e+00
2.487159736116209885e+00,-5.251421152844819584e-01,-1.346005466135093087e+00,1.992555292838221748e+00,8.335332894768570089e-01
5.114589064280938846e-01,1.302738160228821496e+00,6.186197121576435531e-01,4.196904413827788893e-01,-7.533116342771982721e-01
-1.435375619579899897e+00,2.742064835680633750e-01,5.187861782061711224e-01,-7.358480877056099434e-01,1.172245214569461041e-01
1.414364785961819138e-02,-2.655747354548118055e-01,1.146092884729605466e+00,-4.222526263016217474e-01,-1.599971180314626873e-01
-1.485372154173713710e+00,1.177103130557865640e+00,1.164668994921804757e+00,7.040194175463384552e-01,-1.204587518337611352e+00
-5.705238783113220080e-01,1.718465353708240051e-02,5.686284464791269144e-01,3.806562220578217359e-01,1.536768066295844060e+00
-7.754473359401901078e-01,1.780042879054015259e+00,7.146694564869863209e-01,8.962014003221485670e-01,1.026297122252730620e+00
-1.588060872206874086e+00,-8.872843374890954093e-01,-9.085294843926250419e-02,-3.367739781084493900e-01,4.644285991393195534e-01
-1.308153719548738714e+00,1.439161836694211383e+00,8.104525375112179297e-01,8.320173570615250203e-01,-5.061753050840465118e-01
-1.001922174917122987e+00,1.408721141527488729e+00,1.522552256613772137e+00,-4.915709061813364200e-01,1.767063989765829957e-01
-8.277267100898009211e-01,-1.106920144812111984e+00,-3.040864842011479774e-01,-1.267266075544381643e+00,-1.310251210423299728e+00
-2.051245478425260060e+00,3.122409067663041715e-01,7.893851764703530005e-01,2.502738860708730861e-01,-3.183449140656839926e-01
5.702911795584970633e-01,-5.334111169438360278e-02,-9.577030477538043263e-01,1.151889832775823574e+00,1.216413437026208078e+00
1.637215183323429413e+00,9.663804429202422774e-01,-6.995228698803782619e-01,2.548510240977089225e+00,-9.505574072836552313e-01
-2.093245925339379809e+00,2.587950469338710313e+00,1.727394114767734745e+00,5.025979800186575197e-01,1.144070310867397300e+00
3.499429812978203658e-01,-1.678066974507749443e+00,-1.316178856016809062e+00,-1.716419436188467484e+00,7.062390241172208927e-02
8.635750971842280910e-01,-1.323039151029159477e+00,-1.744144996995927066e+00,-5.608422098937940747e-01,4.875210168281453593e-01
5.886231757451578783e-01,5.346181377189257455e-02,8.822325710933375253e-01,-8.375271190098459995e-01,3.194413711827851499e-01
-1.257609649366739246e+00,-1.773917646611117505e+00,1.029412410725015992e+00,-2.281438190724222270e+00,6.293216062473616645e-02
-3.483400000216117787e-02,7.403522443510374140e-02,1.458225651975454118e-01,-5.171202946380971249e-02,6.418831243932148212e-01
-7.908889181448632844e-01,9.672366520253681266e-01,7.657542433705795126e-01,9.862550777601600815e-01,-8.795955988584375218e-01
-3.780863220752488374e-01,6.347457470823516523e-01,8.420904166775416977e-01,-7.144516407437139227e-01,-1.616435687769688101e-01
-5.513966608088674004e-01,1.490344014629804148e-01,-3.226327163545998911e-01,5.485679962689854472e-01,-5.963051142811113259e-01
-2.023665908699737948e+00,1.930945595666783587e+00,1.718598502143432682e+00,1.346725235292176137e+00,4.970206309934409039e-01
-1.011892791930894209e+00,4.291916575479854390e-01,1.726771816413348315e+00,-1.660842039783747837e-01,2.026771033016699253e+00
-7.542884483961599384e-01,1.231353033380115036e+00,2.327821901631598411e+00,1.008701197142171546e+00,-5.503106836991288331e-01
8.685695703873993478e-01,-2.623128889189243917e+00,-1.152748223352376478e+00,-2.812707997104148649e+00,1.103131146431849174e+00
1.295301666115431738e+00,1.689599014767700247e+00,1.248472839951139113e+00,3.446430509639353268e-01,1.399413208742387837e+00
-2.957312807042064007e-01,-1.840449058279769734e-01,9.691505802904656908e-02,6.052665657352742506e-02,-4.799871406230995508e-01
-3.563179418709380375e+00,1.292958457033622111e+00,1.535575944866525600e+00,1.518721961278582944e-01,-4.963225524501928554e-01
2.543419596356382151e+00,-1.529789126812268307e+00,-8.267256326333857208e-01,-1.721382441323145773e+00,2.506141289179111276e+00
-6.881330106613355868e-01,-8.268155347408053801e-01,1.585791947614584751e+00,-7.696310533920546204e-01,-8.398419360169513403e-01
1.809472850703646385e+00,-1.804423530914839535e+00,-1.603598483212264059e+00,6.893093333941348044e-01,2.459895655776716872e+00
9.581401924699806116e-03,1.491459952918994247e-02,6.588605737613811852e-01,-1.948145278613039599e-01,-1.364358088188870166e+00
-2.364740259826021984e-01,-1.439691067586725270e-01,-4.743955815867260117e-01,1.522184213193798208e-01,4.904763943634452006e-01
2.070780872435844522e-01,-1.499096633186764560e+00,-1.987385538850770406e+00,-7.107665903448452394e-01,1.971515526072702695e-01
-3.358781385608451409e-01,2.385964935833731815e+00,1.613787136832323776e+00,1.742723330499095225e+00,-1.700433871892283122e+00
-4.134330083403729983e-01,5.331820093182346731e-01,2.328099790802268032e+00,2.393477469615943112e-02,8.470106734096932710e-01
-4.944584843644383998e-02,2.011583748319542286e-01,5.944424729558441811e-01,2.717429092370891586e-01,9.714624268018444420e-02
6.941775318340698275e-01,7.754096921597258829e-01,1.561291336158339815e+00,1.723734707043234504e+00,-9.649968030981709299e-01
6.866272462745466321e-01,-1.059132387023036026e+00,-1.450709764708801863e+00,-1.391202482142566588e+00,-1.206556075465267552e+00
-7.569634402211214419e-02,-1.218669886696055693e+00,-4.216954478022635344e-01,-1.194802894923687298e+00,-2.773331187406051779e+00
1.062112222942338757e+00,1.047946729789540343e-01,-6.793299189836037311e-01,-4.605969384375056541e-01,3.171213054667485487e-01
2.999443493284570383e-03,-2.934214646410145400e-01,-7.408070204135879244e-01,5.602528587406450933e-02,-5.976614391902344003e-01
5.051448496481401040e-01,-6.981451791318992184e-01,-6.533678341248623234e-01,1.065187860935221886e+00,4.714014501848723393e-01
-4.047679657132091657e-01,-3.496155454689666708e-01,-1.374922347900807917e+00,1.365151915113322234e+00,-1.885469025331100390e+00
-8.446020008892235476e-01,-2.297199670690844853e-01,1.552231944204058856e+00,-8.827282429893664739e-01,-5.298285485424464314e-01
-4.102175760931695558e-01,1.648376466068991242e+00,9.338291032428249760e-01,1.801787280705722916e+00,-2.408433877286680680e+00
-6.147739582265498992e-02,-2.350440028138395254e-02,-9.419304904595068306e-01,-5.502577989739840802e-01,-7.655602725795174202e-01
1.415246536816244127e+00,2.892326710562987957e-01,-5.587851174582331160e-01,1.419281922916809657e-01,-3.306207238338152443e-01
-6.968539442461005873e-01,9.108838257104373559e-02,-6.290928526433574586e-01,-7.943521647239019101e-01,8.269070753906576643e-01
3.545313750998036473e-01,4.044183823463834426e-01,5.444678940594203098e-01,1.069167619892685606e+00,8.321364321564661548e-01
5.743817324300403149e-01,4.028329613206205195e-02,1.424992943324546069e+00,2.224598131801699630e+00,8.258489367012724625e-01
1.291317042645984792e+00,9.144993828078150366e-02,-2.037954501807066165e+00,4.127294421849717621e-01,-5.726822904071753317e-01
-1.883593193788073439e+00,1.961280716302354676e+00,1.655782890913832572e+00,3.378886687891912155e-01,9.253149546484660259e-01
