6.688421001698641177e-01,-8.901092096541329823e-02,-3.973089730024472743e-01,4.562873882502760381e-01,6.859289411925761915e-01
1.587949863206409851e-01,-1.359043309430068291e-01,-1.951774104860860004e-01,-7.839039122613342681e-01,-9.316080376929305462e-01
-1.377418180970803707e+00,9.831197469474234341e-01,2.492458908567393383e+00,-9.015239669541463829e-01,-6.668092307226004545e-01
8.790661582177022870e-01,-1.798605142121354472e-01,-1.551097566196740996e+00,2.082614708393545122e+00,1.867395055339144960e+00
2.565578956303721792e-01,-7.431890238573706231e-01,-5.363787415023529848e-01,-2.304445826894763183e-01,-2.174402048099616014e+00
9.087107860056786723e-01,9.409893321177045800e-04,-1.111154484180505886e+00,-1.976531934935793142e-02,-1.769693430026232639e-01
1.806093664721636793e+00,-5.388713247672265449e-01,-1.384522073597338476e-01,3.995580140421852722e-01,1.990065703860318669e-01
-1.838575424163511052e-01,-3.859634385681951496e-01,-1.268214686049558448e+00,-1.271378337115239621e+00,-6.495685321653673627e-01
-1.187162799728474605e+00,6.024755256169791462e-01,1.598585728810353990e+00,-1.842497375445715901e+00,4.989363757490236084e-01
1.468238666804502435e+00,-7.100717988851472651e-01,-3.378216098995162620e-02,-2.802911469682670131e-01,-6.593497241987230639e-01
-1.153946457985983720e+00,2.027254424790410625e-01,1.137348389574142082e+00,-1.777822118560568043e-01,5.150457201495811654e-01
8.445027491466732261e-01,-1.013427338234905495e+00,-1.298364618774575430e+00,-1.121196094198273041e+00,6.642103197411469706e-01
-1.923884040851301158e+00,1.133162261107404367e+00,8.137754639820538038e-01,1.024350443925531762e+00,4.447004595926327686e-01
-6.450212311513371377e-01,1.013578445933536853e+00,-2.950314271997545035e-02,-1.077057866761748750e+00,5.892962960805144812e-01
-2.868890804782308734e+00,9.020442308203792114e-01,2.042653921080550994e+00,3.965497745014981978e-01,-1.018095014929449038e-01
-1.249513448471353039e+00,-1.822706905197263749e+00,-7.444477990289954938e-02,-9.372663761076384104e-01,-2.513645463297915494e-01
-3.547010061934902092e-01,-8.308623897992106766e-02,-4.210032518019117820e-01,4.881017124569456689e-01,-3.663009106750397814e-01
5.008729556567655949e-01,-3.299794653427031710e-01,1.322874829504179672e+00,-6.330785550208948287e-01,3.954257047945642367e-01
7.158901573106395411e-01,9.455170146646800777e-01,6.323557242910434750e-01,7.797480025522562919e-01,1.745024754580410065e+00
2.745088922822837008e-01,-7.258904934034380307e-01,-6.986842181372318050e-01,-7.590572874651445590e-01,6.744559191699994738e-01
2.455351850762317767e+00,1.511969289143353379e-01,-7.031784594770570940e-02,1.169474157484226673e+00,2.114927320284164802e-01
-2.895305653617352704e-01,-2.326117618363591433e+00,-8.673410660390140636e-01,-2.278909772296969116e+00,-2.432960678639302377e-01
-6.024779798228097061e-01,-2.595056734815502919e-01,-5.924801954300408235e-01,1.316270880964762524e+00,7.052102634133120551e-01
9.902495099125352418e-01,-3.910557154070499197e-01,-1.432720533310813948e+00,-1.158731615691919875e-01,1.584509518324753508e+00
7.200868261704895801e-02,1.415014600897620767e+00,1.785010930416736308e+00,8.817822405717417045e-01,-2.280599585752397795e-02
1.697520959687094377e+00,7.802506063331310360e-01,-1.808421599224272924e+00,1.636501901460167385e+00,-4.237632119143130427e-01
-3.065410572408464596e+00,7.423403153190993864e-01,3.117109137082895387e+00,9.766328640824231133e-01,-1.607233971486658586e+00
3.684577831122686220e-01,-5.324797409931397718e-01,-1.405433706368354407e+00,-1.708987074893989488e+00,1.337001291489786636e+00
7.657097684536665616e-01,-8.935925554534961401e-01,-1.843318727960101100e+00,-4.370047706861421855e-01,-1.539694683198087555e+00
-3.622682012942329832e-01,-9.042035415977142110e-01,-3.216044173802284911e-01,-3.598733713390001587e-01,-2.744709922971840799e-01
1.409751149682533455e+00,9.652092378774025372e-01,1.293894066978963142e+00,-1.585187492283254063e+00,-2.337004702931453626e-01
1.248096288121538056e+00,-1.139294217593084912e+00,-7.991403832021622966e-01,-1.127587951132463573e+00,-9.563906510983818388e-01
-3.028829644969872170e+00,-3.978027725846747242e-02,-3.489140999628225215e-01,4.581187407708864900e-01,2.642449633897741013e-01
8.478863719377069952e-01,5.016353192041154152e-01,-1.346522111913359687e+00,1.086885523353215754e+00,-2.015130352248672541e+00
-1.262417362673328602e+00,3.916615060393939252e-01,6.477327612954418834e-01,8.738387799414878421e-01,-7.085013489246140550e-02
1.263692416144337916e+00,-1.813472107941787037e+00,-2.508265814817177031e+00,-9.458718114200975746e-01,-5.961749747849820480e-01
3.376633303704940081e-01,-6.698263453913302357e-01,-1.962774347665597885e+00,4.908407777524484983e-01,-3.239880596407276880e-01
-2.253880651764665011e+00,2.166916357938621474e+00,2.170305162463912474e+00,3.709057060707464659e-01,-2.221717274018816975e-03
8.387633442171438247e-02,1.448052320342188670e+00,9.272960196955982726e-01,6.930932349626152122e-01,1.341563531446058555e+00
5.683111357915948680e-01,-1.692059455652766609e+00,-8.827242277184392805e-01,-2.361342098951009660e+00,-1.170758829031000703e+00
-1.044804548501052643e-01,-9.614630054474027077e-01,-5.250743479434386574e-01,2.714420585505328831e-01,-8.966277268781193133e-01
-2.584506646568512922e-01,-4.201886604054637098e-01,-4.276256556761193206e-01,-6.155704347946023419e-02,7.277365075752624257e-01
1.058074194198761031e+00,-2.933108058893202141e+00,-8.752208913474153196e-01,-1.467241372763567142e+00,5.709974920001725796e-01
-4.838120661948918655e-01,-1.180065247615682766e+00,-2.532541375812535911e-02,1.710815263923149754e+00,-2.012130973385697907e-01
1.599888547388449433e-01,-3.438966230544269198e-01,-8.177669188829448377e-01,-9.156873775156407769e-01,6.598897461284939370e-01
1.342974004855870040e+00,-2.088216395536520054e+00,-1.501387330692417921e+00,-9.684839174324721967e-01,-2.765743809337037895e-01
-1.533842904079131264e+00,-1.829654756345187927e+00,-1.421391381242097074e+00,-1.310358051012646241e+00,5.959562383069709757e-01
-1.716816509586912787e+00,1.799096995401768595e+00,3.697597841613104563e+00,2.655374358804956536e+00,-7.125348996964967485e-01
-1.522555028090938345e-01,2.747531447988808551e-01,3.142904483937317139e-02,4.293851229965492955e-01,-1.490440232770461115e+00
-2.849975867582668076e+00,1.078589941003362807e+00,1.041608435340818373e+00,-5.426814669454960161e-01,-1.070437818284658837e-01
-8.852934855335825581e-01,4.916142362399003596e-01,1.029160790556545191e+00,-7.725704566012842056e-01,-1.534757375859333361e+00
1.106593580142756217e+00,5.222337081988975838e-01,-1.126329487452666367e+00,2.195636845137710347e-01,2.176886608494507769e+00
2.198012862979474291e-01,-3.392999051425289458e-01,4.634778717850763230e-01,4.214960067918375741e-01,-1.743903787410951756e+00
1.471561872806899096e+00,2.236476402326796453e+00,1.694822132930527747e+00,9.996199298597312488e-01,4.516336196294185035e-01
-7.687664141946342067e-01,4.626106839599266052e-01,7.461579101467206154e-01,-8.686681153269991684e-01,-5.830659420814180427e-01
-7.951033181846762776e-01,-6.218310937408022543e-01,3.319042804642598488e-01,9.311685575488780620e-01,-4.967514887745201335e-01
-1.332271406779609979e+00,2.039112021282097675e+00,4.165489037418780072e+00,5.892027751548745140e-01,5.949037705783990493e-01
-8.552572622720950868e-01,3.536977242384719000e-01,1.964487747093571990e+00,2.038592634572053086e+00,9.601980044448454876e-01
-2.816345478488544440e+00,1.911835437877866362e+00,5.496944632546273413e-01,7.955299453233845020e-01,6.744466669339115317e-01
-3.441279844717265446e-01,-1.131835591331235014e+00,-1.108515190507465276e-01,-8.237846716566024075e-01,1.028527053848008688e+00
3.228041831790681715e-01,-3.814191584390502765e-03,-1.349646147540711993e+00,-4.224291463728209184e-01,-3.659381670567117273e-01
2.623281798568438128e-01,-2.926574762551412690e-01,-1.288730746903288260e-01,1.657378526342579095e+00,-1.464778983335630391e+00
-1.283554905724513251e+00,2.929129018983370525e+00,1.509062155676807571e+00,-8.413615928833438617e-02,7.587278943999273828e-01
-1.672042436562683365e+00,1.634476985734322430e+00,2.668627941285631966e+00,-6.182371656343114141e-01,4.415614116001015388e-01
1.956217952469660126e+00,2.196122679845917691e+00,1.000136481323416593e+00,1.251774238960880137e+00,-1.327612000015892801e-01
-7.611196872620898946e-01,-4.040533815424733888e-01,7.472527301023500490e-01,1.062323652746659519e+00,-2.984962774936699148e-01
-2.782408107181908452e-01,2.076639985578889291e+00,9.354112902318441058e-01,1.004485128247772030e+00,-7.435599218634602048e-01
8.525998765581451755e-01,8.723516535576552045e-01,-2.065839224409915076e+00,-3.174864258560939918e-03,-1.707463909324844931e+00
-9.057290759351398490e-01,5.973924354638324719e-01,1.480191307175740212e+00,-6.910239255094456912e-01,1.827956841137665656e+00
9.976308831298918989e-01,-2.927233758518424378e-01,4.050843118876405469e-01,-1.203640479761503679e+00,8.468634074164392567e-03
7.388936281508968751e-01,3.761237566040184221e-01,6.821976485670914192e-01,1.036333587930724498e+00,1.788617754397150705e-01
7.685366149011210180e-01,-9.138447922520367417e-01,-1.528148569947939572e+00,7.573361697300566575e-02,4.286391611488386127e-02
-2.920518128670969160e-01,-1.193310366362957953e-01,-6.357088327995013000e-01,6.928754369120179724e-02,-2.179371310893873925e+00
-5.163678971519651828e-01,5.571170927916457849e-02,-1.274224696705650750e+00,-1.687191767348284799e+00,6.739004160651671516e-01
-3.235539320629637339e-01,-4.037032811777978569e-01,-6.365601177748132500e-01,1.385081029644992245e+00,-9.341591337711641074e-01
1.027498202972048746e+00,-4.344389439101471462e-01,-4.603709119383355697e-01,2.715712022914561555e-02,1.108902926879513501e-01
-3.470709544064948249e-01,-3.749127004235418559e-01,-9.438509205637299893e-01,-1.323686426957087381e+00,5.685588397340813893e-01
-1.114292857266375725e+00,-5.729306057327937518e-02,-5.150993549805935601e-01,-1.145692475433623736e+00,2.398022749890025007e-01
8.033229889593267448e-01,-3.711559976729554844e-01,5.202875998762341858e-01,1.206454555943341500e+00,-2.142110963466851370e+00
-2.994728822865764695e+00,2.470113319284934050e+00,3.763310096806025129e+00,2.170105562326368531e+00,-1.089748184059720959e+00
-1.494586866197504582e+00,-7.858389066551498825e-01,6.594367480097160783e-01,-1.041896855991979454e+00,6.327571474638452598e-01
-2.618618214755811247e-01,-9.030254073765640044e-01,-1.056613294797755787e+00,7.927366712602322840e-01,2.230164763862979849e-01
-3.280351421202765128e-01,4.224659526336409510e-01,1.321452546907016801e-01,-4.702337926726925521e-01,3.832787835581774605e-01
-7.051223294236391714e-01,2.815182869958857692e-01,1.382235440212267741e-02,1.745823968844269214e-01,8.459870774199590437e-01
6.017639224399795594e-03,-3.107334580543968938e-01,-1.196256328593721552e+00,-1.186074994720050402e+00,3.986566792978515905e-01
1.687454861844677634e+00,6.650600129527464155e-01,6.228407226882979320e-01,2.911636426976361158e-01,-7.283020583762727096e-01
-1.591894843150308159e+00,2.408661256061956912e+00,1.040686393606904847e+00,1.139918425835039439e+00,-1.001657123783060932e+00
2.089884782973209232e-01,-6.311369398688704280e-03,-3.913136632817408866e-01,1.048401206249327311e+00,1.633447338755744660e-01
-1.631115992208734378e+00,1.768634805078397765e+00,5.778126250439991063e-01,8.915452645066570536e-01,-1.120697889438764250e+00
5.488397922690890773e-01,-1.112447512200821054e+00,-5.400147872970220142e-01,-1.628893678521846355e-01,9.293009420226465700e-01
-5.979940747435261716e-01,3.542939376980509536e-01,9.409512984403360925e-01,4.167375214423533203e-01,3.974191579104455752e-01
-1.920811440409209148e+00,-8.269923685108392097e-02,2.680620479117281629e-01,-4.341790466066910992e-01,1.128617043259012132e+00
9.779648164938048449e-01,-4.508896824611605680e-01,3.249501685466621437e-02,-3.062177421492650459e-02,2.281818578588372393e-01
6.784713514412515911e-01,2.071637784591498832e+00,1.461930244813071988e+00,8.179975165621584665e-01,-3.018018632553778891e-01
7.610708199841640376e-01,-9.683134111616165107e-01,1.253523207883256330e+00,-8.301569184816774971e-01,-2.374117947122101335e-01
3.269021052787782766e-01,4.114307416488555136e-01,3.704718613578755759e-02,-1.121772857992390904e+00,-1.220239881339930665e+00
4.937481173127486467e-01,-7.012985312873687427e-01,-1.306503947312905312e-01,3.043400989411489954e-01,-1.736075133677397409e+00
1.388757573268363021e+00,-2.013746261964492468e-01,-4.639181546754213570e-01,5.790838608258874753e-01,-1.275036678478759011e+00
-9.161404161136843527e-01,-2.445616392032872177e-01,-7.580162272058035278e-01,-9.628618975979555961e-01,-5.176123066375526438e-01
1.300741663780578872e+00,1.626120910446128720e+00,5.472621745865211551e-01,9.027709635163552182e-01,1.705039601290611717e+00
-2.158604009254586398e+00,1.577879988857108451e+00,2.870643785234402223e+00,7.304900129947465848e-01,-8.479545273696048602e-01
4.109741209899818726e-01,1.965344513848246821e+00,7.917187404767734860e-01,1.105012169769027164e+00,4.898320084530096152e-01
1.496380229981613130e-01,2.036512099672772580e-01,-1.142627355167036507e+00,1.672929637277365877e+00,5.018417280263890445e-01
1.262644640774919669e+00,-2.644358548430216227e-01,2.470948826157366995e-01,-2.047197276663379473e-01,-1.351064137456260417e+00
8.825416083537090950e-02,1.184281337427582459e+00,1.498930159384723737e-01,4.819104927476473010e-01,1.518883067160937905e+00
1.017378655541035570e+00,-1.223342338058592160e+00,-1.359355986598341559e+00,-5.559660777234038953e-01,-1.309950419626000118e+00
-1.464963701466244217e-01,8.420529703339640903e-01,2.527218015804423956e+00,6.720074312240710279e-01,-3.790966473103651868e-01
-1.525879657319888061e+00,-1.285767261798640426e+00,-1.461230668559467150e+00,4.797815048255492099e-01,-1.167754096565679411e+00
-3.330640560684696716e-01,1.637681165726935006e+00,5.645829239114081854e-01,-3.366213404004189669e-02,-1.928869844026669833e+00
-1.231553150838466060e+00,1.630684017186849188e-01,1.387847829276094513e+00,5.330750211038221692e-02,-3.603124215269200015e-01
1.766251969695498580e+00,-2.828956424136451542e+00,-4.193918007299402007e-01,-6.894622135562621101e-02,8.667804372320770945e-01
1.122454615245873366e-01,6.460650854354258454e-01,-6.571324869558486936e-02,6.083414538747736744e-01,6.028042422515470511e-01
-9.063307781218405967e-01,9.219114253548936766e-01,4.109899964889320301e-01,-8.380551465858148141e-01,-2.058491533763558312e+00
-9.139899232607184842e-01,2.055099015878331103e-01,9.359631244142975204e-01,-1.090704220742894304e+00,2.914597922356765639e-02
-1.183690479748783719e+00,-7.665093851473187003e-01,1.439721430736313756e+00,-1.726929958626945538e+00,1.017161439053360317e+00
-9.441893445571714061e-01,-5.500041986806505356e-01,-4.521279631444843905e-01,-7.485169628950673060e-01,1.557933749836807102e+00
-5.542108648296532047e-01,1.912813755507941860e+00,1.130403620602310921e+00,1.227089260587046260e+00,1.435914383169221153e+00
1.635102402276044531e+00,4.905377155560819991e-01,-6.344923702286938694e-01,2.402252929695913586e-01,1.359149447822830536e+00
-2.291474224467028087e+00,1.778144743084182355e+00,1.920946072576455110e+00,2.320917819305234886e+00,8.456552070777280106e-01
1.478650917342383853e+00,-1.726086467742104391e+00,-7.641084511395996870e-01,-1.124696887086517050e+00,-9.994023362164674573e-01
-9.343206703903738086e-01,1.686993330402167590e+00,2.159529781455958641e+00,6.842150517471591309e-01,6.781353487803467271e-03
1.103995402835095396e-01,3.925254771901519613e-01,-6.293062119202823546e-01,-1.534440500590921186e+00,3.563779692857544368e-01
8.354283954481761532e-02,-2.022126399485081549e+00,-3.324474094490219578e-01,-1.070970246939966231e+00,1.140121786661260073e+00
-2.317122850006071655e+00,2.127225228522628520e+00,3.315658494665062239e+00,5.393019233343628871e-01,1.011993725972193392e+00
-7.707797671190166344e-01,-6.291420914060019687e-01,4.241788221084590305e-01,2.240586522727500973e-01,-2.610587354188411702e-01
-5.168904059601330259e-01,-1.020778664654021117e+00,-8.701283281748870557e-01,-1.126714599471339007e+00,-1.615432661677713710e+00
1.375439598527888219e+00,-2.750499374271830444e+00,-1.654227291632418551e+00,2.591509512791937420e-01,1.724810014765520094e+00
-6.108235197671587624e-01,-5.908767866931876611e-01,-1.643151702989144036e-01,-9.417867962842352281e-01,-9.760326152976331882e-01
-1.179056638427983028e+00,1.625841472624997230e+00,2.010118765276705410e+00,-1.217868913327580099e-01,-1.382412415415523288e+00
9.804531141546235506e-01,-5.713878673505227157e-01,1.121702820734858941e+00,3.520560986036881390e-01,7.994396677399128182e-01
6.135551091978563854e-01,-8.629559619101455636e-01,-1.173698216287867968e+00,6.893655032918467596e-01,-5.055568287575412656e-01
2.074959351751880510e-01,-4.402874151729011531e-01,7.935086325473306168e-01,1.877507477437347916e+00,-1.343803546011052008e-01
9.080097945387083369e-01,2.233293163567190209e+00,2.064304555994711521e-03,1.062131027824714108e-01,-5.047131207680577436e-02
7.149794679767712546e-01,1.000145239387768115e+00,-1.528104221567048171e-01,2.644076252227446355e-01,-3.687525071943583699e-01
8.785157451145535479e-01,-3.634478217372167919e-01,-2.362009320464849349e+00,2.889331066637237933e-01,-1.612276027642643550e+00
1.780989893401513147e+00,-1.014353395635567479e+00,-2.511562788608019958e-01,-4.197322921848302135e-01,-1.242133796666346601e+00
2.155023847283626948e-01,5.828031515847456046e-01,-5.563019412281727805e-01,7.066312215901157101e-01,6.864676750505942504e-01
1.261789525598667749e+00,1.499034419794810447e+00,1.892133954503113502e+00,-5.790222185923430548e-02,-1.175179120006140776e+00
1.101090468564861702e+00,-2.706329236852369036e+00,-2.606273943827895678e+00,-1.057623101060919169e+00,-9.149090328441318309e-01
-6.563692774703322463e-01,1.621370861272874997e+00,-5.014892397918546685e-02,-5.120874151685023135e-01,-4.033944689559344071e-02
-1.868784078172037733e-01,-1.033258836528577473e-01,2.865160694745920722e-01,2.104093565835032098e-01,5.618715031165448792e-01
1.598366692315779103e+00,4.361168431190666217e-01,4.211294634156028671e-01,-3.041433025754435304e-01,9.070887762338161742e-02
3.870981143249297984e-01,-1.386581926203225290e-01,-2.753149777440480617e-01,1.819086689842506765e-01,5.834363241727487104e-01
-7.038905824700718572e-01,2.161550775206231734e+00,2.175657686984770134e+00,8.497673857811971487e-01,-1.027498216158292538e-01
-3.474625634075334535e-02,-5.123993073351258420e-01,1.123895711974119527e+00,-2.213272703339455916e+00,7.043485576500757572e-02
1.003668849661646822e+00,7.437821723094412141e-01,1.912613676122035811e-01,3.128433558919335167e-01,1.077968489893650073e-01
5.158202155389561838e-01,4.647077380723206308e-01,6.318647791723974727e-01,1.564929367301462759e-01,4.763198444290974720e-01
1.463919932385727707e+00,-1.156713658844793713e+00,-1.445101285886157161e+00,-3.128831320245173964e-01,-1.915099521159191687e+00
2.444763344688839268e+00,-1.673518973498346607e-01,-1.147650229932328791e+00,4.404465578397142589e-01,-8.176412299350085400e-01
5.014065688724531622e-01,-3.673735017137096937e-01,-7.165565411190111256e-01,6.102606431337830040e-02,4.699066697854194508e-01
-1.260588318459157309e+00,1.376908057722385503e-01,-8.435345141668207924e-01,-2.986845027070327840e-01,-1.626595903681294475e+00
-7.023415348154532500e-01,1.071424304897170332e+00,1.687208921115645355e+00,1.520744078524612020e+00,8.744144425388492570e-01
-1.575429479726818127e-01,1.378365313913092749e-01,8.151191236751703650e-01,-1.910262650544274632e-01,-8.604464513887446486e-01
2.122491200710855175e+00,-2.666457830619536562e+00,-3.021617409431655688e+00,-1.235217042848747893e+00,1.503258277260173525e-01
4.262815763491221155e-01,-2.277675155774747662e+00,-6.162669468571602138e-02,-3.378050564222636054e-01,2.262989234818552298e+00
-1.772122302664582927e+00,-1.077163179855141539e+00,4.035760116701988531e-01,-5.609105226106462228e-01,1.165481720957699308e+00
-4.922575466211143169e-02,2.792211737235561486e+00,1.485527138364706401e+00,-6.088225297395056801e-01,2.717927351145143500e-01
1.239619863328648819e+00,2.002902811142360795e-01,-7.180762104254467815e-01,-1.169108399983738833e+00,-2.793048592149227183e+00
1.789186420909056885e-01,-1.007079903526204134e+00,-3.069234949862625683e+00,-1.376048004682951742e+00,1.395684664517217843e+00
-1.448177494284150102e+00,1.185072239075533274e+00,2.097365161968079761e+00,1.168303887166637578e+00,4.698727552579049505e-01
1.579250961340499693e+00,-2.654342190581122640e-01,2.787277192440371087e-01,-2.761601756942315689e+00,-5.976909869193062219e-01
1.335792563152512269e+00,-1.455032879253623346e+00,-5.877898572259192544e-01,-1.162677381990127490e+00,-1.656867165688625354e+00
-3.919806383953510220e-01,3.433216664131415463e-01,5.635432875266507824e-02,1.370027526358904568e+00,-3.834496559758846512e-01
-5.318279816765969503e-02,6.136349466208970149e-01,1.191041387895941828e+00,4.268599493362573716e-01,7.423037298349195456e-01
9.685200391934137842e-01,7.016073377155875868e-01,-1.281845086527444444e+00,3.212561812418325280e-01,-1.982305704984911876e-01
2.234591431746726087e-01,-8.853272555554914103e-02,-1.491556383789632290e-01,-1.017317799904406073e+00,6.505455314532767597e-01
-1.275195595433858742e+00,1.676360759911435849e+00,2.071938722280199929e+00,8.089693917253041322e-01,1.692960734637944720e+00
