6.688421001698641177e-01,-8.901092096541329823e-02,-3.973089730024472743e-01,4.562873882502760381e-01,6.859289411925761915e-01
-3.692905019908252484e-01,3.647040648783252403e-01,1.301939132650845599e-01,-6.977922049805596050e-01,1.117150073983380176e+00
1.109846804265450793e-01,1.048369725949200193e+00,-1.210497931987560172e+00,-4.565324058919340566e-01,5.726005365667119484e-01
1.519271308730859860e-01,4.401002181616676667e-01,3.884414793124452148e-02,1.251101621316946799e+00,-3.070469194173796046e-01
-6.722170904669478864e-01,1.582555046042004032e-01,4.979926058570414149e-01,1.615210128701259906e-01,2.079117279638370563e-01
-2.996757075554555838e-01,4.882719615654946277e-01,3.652994613526050482e-01,-7.068368402605482714e-01,-1.829902522985132451e+00
-1.826419835525312729e+00,1.178491806193195934e-01,-4.949087078633656045e-01,-3.963490752755415292e-01,-1.114614574670581115e+00
-1.256381300813874002e+00,-5.299415604343873376e-01,-9.815650269403120021e-01,1.032905319321703486e+00,-1.804145157932412480e-01
-1.728091051572860692e+00,1.407813151071009461e+00,1.292882577022284929e+00,7.091076439031498424e-01,-1.668285607591253550e+00
-4.172911097524587554e-01,-3.190055114434739436e-01,7.941534710121163076e-01,-3.987843418005967422e-01,1.054815085962715671e+00
-7.398448581024064108e-01,4.816708586019683991e-01,-8.866902817123687441e-01,1.160249023137323920e+00,6.331846446318982746e-01
4.927567521668679840e-01,4.285154791689561593e-01,1.588169370220210652e+00,1.066397090632470901e+00,6.887668895362761834e-01
-9.004563866626373869e-01,5.183587922146005722e-01,1.480582481424519703e-01,-1.463097443064367731e+00,-1.509144845011686220e+00
-2.767226974000055462e-01,2.067277041140551219e+00,1.049625525262408487e+00,5.799232778042449077e-01,-2.271756898726500495e-01
-3.812449562816060955e-01,-3.823307797668819563e-01,5.678190750778306928e-01,-2.460595964330109797e-01,1.248993521266894557e+00
2.329180734999825031e-04,4.318057473452526773e-01,-2.628506946537460531e-01,7.132734107470288798e-01,3.603366443866602431e-01
6.627864930945770450e-01,6.712091299676522516e-01,5.548488003768903276e-01,1.855257705124430390e-01,1.591443995768144701e-02
9.444923470895600914e-01,-6.696180784334765379e-01,2.674256420003569001e-01,1.175371130136612097e+00,1.329741318220511781e+00
-6.843527479137240244e-01,-1.270210943120404945e+00,-5.644178200015894653e-01,-1.064834393877500007e+00,-7.537253044351701625e-01
1.862005469854333128e+00,-1.429941412348395002e-01,-1.379122407036374343e+00,-9.809213728247077047e-01,-1.937926931818594989e+00
1.449387960142924481e+00,5.636121021380438023e-01,-4.370908103817915391e-01,2.254518452806071327e-01,-4.745931036538090231e-01
-1.591222412049432045e+00,2.268871634280829053e-01,1.268887384620952741e+00,-1.953373918903525297e+00,-5.134003588251905698e-02
1.046823476925220042e+00,-9.887526077497990062e-01,-1.825565479951484882e+00,-4.150420395836487697e-01,2.717630115532902457e-01
5.690701700889539971e-01,-5.932991114321845005e-01,7.490941622335904881e-01,-3.560564992829268194e-01,1.385766270567444947e+00
2.730328960226689472e-01,1.530347998075773264e+00,6.387243784737065555e-01,-1.249512425565145052e-01,-8.086908217248780020e-03
-5.262175099543415779e-01,1.709746569411441097e+00,3.394643563885559878e+00,8.308318170566288963e-01,5.193092682278802608e-01
-3.279936366872650000e-01,-1.288203563886604952e+00,-1.271548974406678800e+00,1.544619710189564510e-01,1.740258054327457615e-01
1.090394345760342887e+00,-2.396450964390715865e-01,5.195685198461085230e-01,1.378697699382669117e-01,-6.561628841832345405e-02
1.102369658247660311e+00,-1.665798439291188204e+00,-2.457383157650489647e+00,-3.508819475458557768e-01,4.138256069295352391e-01
1.914814670355420745e+00,-3.904377857272292585e-01,-7.169618392982022304e-01,-1.881595544166787981e+00,3.360888813676816689e-01
4.540914927785233424e-02,-5.258088221689700692e-01,-1.688018654495277993e+00,1.062386872585795033e-01,-6.931822052585732141e-01
-4.075388773984349733e+00,2.146400552790289851e+00,3.371044091511726570e+00,2.429767571941253423e-01,-3.832923343988289822e-01
1.439525876714879749e+00,-1.275077609411914559e-01,-1.196111392900343962e+00,-5.297321100874059496e-01,-9.981486711762590502e-01
-2.132609612768472385e+00,5.772310092108915436e-01,4.416802737568971127e-01,1.297668519966142853e+00,-6.850771300143257969e-01
-6.375444068315156976e-01,4.368763508728712441e-01,1.872953834289962094e+00,-8.061057011927174054e-01,4.878680530796198900e-01
3.814507084387379621e-01,1.895542464379549985e+00,1.743831785868835027e+00,-3.378308395739302306e-01,-1.117698841915417685e+00
1.607738814980919362e-01,4.599299660300964487e-01,2.769780636315711253e-01,-4.536682121274995261e-01,7.357078023442228387e-01
-3.211645609743720153e-01,8.528687840965065714e-02,-4.183013875543966087e-01,1.100547834889426202e+00,-6.381411913414446468e-01
8.445190420772180628e-01,-2.144145927423656062e+00,-1.824927883580337751e+00,-7.083106863862493885e-01,-6.179736693171706576e-03
1.637669146016507149e+00,1.973476371110369776e+00,3.918335970837605320e-01,5.718573981806727990e-02,2.375237703358021035e-01
-9.970203519894305089e-02,-8.293622327561224195e-01,-1.715389774834839454e+00,-7.815239962228162085e-01,-1.034330803657645403e-01
-1.417519245601734479e+00,-5.779443050180054220e-01,-1.119402871629715301e+00,-9.665037935629415822e-01,4.550357310000108790e-01
-7.075471328419813410e-01,-1.198682396948147710e+00,-1.473708782593240230e+00,-1.876301767954500876e+00,5.550078323476274368e-03
-3.795706250573915863e-01,-5.984364054106169339e-01,-1.833994698185234196e+00,1.162009055681194392e+00,-8.758629498203068797e-01
-2.979942806372570807e-01,1.042276814425338927e+00,2.227258164903236803e+00,-1.213055570339331535e+00,-8.108750829714065356e-01
-4.858561743287601042e-01,-1.785277642332456227e-01,9.243947532850644855e-01,2.187119143048824599e-01,8.483897000993827486e-01
9.390269814726340813e-01,1.748508302376170054e+00,-9.742158047600120163e-01,1.924377506487938261e+00,7.668999813356666695e-02
-1.382626472767497283e+00,-4.007092532241976479e-02,1.125065156200291794e+00,5.182693809372552751e-01,4.273916678920174905e-01
4.503526049212714932e-01,1.893752298906645759e+00,1.731208805342391521e+00,1.772858158659645911e+00,-3.258699989751164261e-01
-1.139239806800976140e+00,1.749113137930849771e+00,6.519369566021554485e-01,5.563819019341816746e-02,9.629076334448751773e-01
1.075212624897307512e+00,-5.620642885370197295e-01,-1.554300917282933847e+00,-1.105796497007966589e-01,-2.592868228450328494e-01
7.063922284450655509e-01,-8.545805887676858337e-01,-2.130911830959965947e+00,5.985876525065007142e-02,1.703632127930937656e+00
1.395671982018484858e+00,5.705332194918789623e-01,-7.409485914891745795e-01,-1.537837273294637708e+00,-8.978573445648789786e-01
1.029795457503446920e+00,6.416947147928747652e-01,-7.200140681418175648e-01,-9.996506796409972972e-01,1.408636808526349871e+00
1.959886303528735496e+00,2.410687648481577849e-01,-3.926126813069349408e-01,4.459539263257910058e-01,-4.173171898720702822e-01
9.971240998165558089e-01,-6.223502467155735962e-01,-2.548935016580634816e+00,2.063985085722011212e-02,-1.451703759362325874e+00
4.674198843970979733e-01,1.839258521548408964e+00,7.685571294551767352e-01,-5.042727433604663467e-01,-1.664542194680417975e+00
1.671122212974526011e+00,-1.925593920369190304e+00,-2.603291353784230822e+00,1.124342507140316250e-01,1.004714064688716046e+00
4.191010749623854115e-01,-8.033016598852142920e-01,-1.331104247988914580e+00,-1.917510960838657852e-01,9.708951427603580431e-01
-4.976679354848226877e-01,-3.350710003762475964e-01,6.100209381374690487e-01,-2.745756253529928470e-01,3.031315937165572350e-01
-1.098641262104218974e+00,7.658685915609397821e-02,-3.066972796552765446e-01,8.805075990033064404e-01,-1.021865781647345539e+00
8.766967611110590974e-01,1.385010205096746660e-01,-4.960861098235522237e-02,-1.733413165828174007e-01,1.303031824244630599e+00
-2.354310218170310720e-01,1.776714469634590010e+00,6.036514513116710834e-01,4.697597519150862877e-01,2.340857045925961999e-01
-1.577186434807460458e+00,-5.504832349166557393e-01,8.675261960439152320e-01,-5.727014734058942791e-01,-4.324802350526782413e-01
-4.118494288730737418e-01,-1.138831585376287592e-01,1.326754938390495298e-01,7.807733213383987181e-01,5.378771193333107270e-01
-7.368595636780448377e-01,-4.383638260145799048e-01,8.574757691363001921e-01,-3.553944887877997540e-03,9.742784401774462477e-01
1.338436580784539309e+00,6.129258694879859970e-01,6.686565521625400521e-01,-1.450253413661039881e+00,-7.788158894387764430e-02
1.003494356297581991e+00,-1.077281541584762081e+00,-2.640039815566643799e+00,5.028743411025251575e-01,3.691315442708100192e-01
-1.631361797746336828e+00,8.904192266227777264e-01,1.017473366151323333e+00,-6.054895482746441848e-01,-2.761191575532787601e-01
-4.764765297800112598e-01,5.349717597520242673e-01,9.335183610382049579e-01,6.390632874842178124e-01,-2.512133753176649664e-01
-3.175870721793946361e-01,-4.967943345066753169e-01,3.744128239529725954e-02,3.544229911147901008e-02,-5.541114518295880975e-01
7.580118043305916764e-01,-2.043394673857612975e+00,-2.250313528127730223e+00,-1.890222450257320330e-01,1.006326741455871643e+00
-1.367158150816031759e+00,1.055183460075882484e-01,5.380675889725631267e-01,-1.430596612446384697e+00,-3.937879817237818214e-01
-2.875287631219508588e-02,-7.254013702306800759e-01,-5.406752150409588342e-01,-2.193594871557146275e-01,-4.827233329787403160e-01
-7.579123420364214381e-01,-1.705879555813449855e-02,-6.281980616794635708e-01,-6.021595852504308538e-02,-1.850496757511181700e+00
-1.675661282407761021e-01,-1.013871766267679719e+00,-2.095571615284541611e-02,-2.414934244321259804e+00,-6.531889766357812377e-02
6.180702702226008594e-01,2.379389992132620590e-01,-1.363784450601918774e+00,-6.668423425993740272e-01,1.093900423050333748e+00
-1.131671638669304647e+00,1.009696893129995665e+00,1.577729480457026323e+00,-8.661087668812214591e-02,3.142822536742827244e-02
-1.631264536005402999e+00,9.306723013645733511e-01,1.489694584637926367e+00,1.742004263604781888e+00,-1.083054081483732167e+00
-2.404589797296357023e-01,-7.329064183235002305e-01,-1.251386518782046542e+00,-1.184375677670643917e-01,8.308872967039003798e-01
6.560315691240959923e-01,9.140429433078433030e-01,-7.727205021319213385e-01,-4.839382084937889350e-01,1.683276895300745313e+00
-8.779875900358210528e-01,-9.427582224400341548e-01,-8.972779870584568496e-02,7.519743444544441102e-01,9.797805542667312184e-02
-2.259350287041008709e-01,1.043938586327159079e+00,1.226600886083987429e+00,1.065675338503360603e+00,-2.143162176473865088e-01
2.348572539631450073e+00,-1.579168188136094608e+00,-1.659937646656345134e+00,-5.146508805038211287e-01,3.041438614779404137e+00
8.610297664670687467e-01,1.005777726453675802e+00,1.395478072855643736e-01,4.144918209445784263e-01,-1.028798898274077223e+00
-1.546607152508517213e+00,1.748624814180764098e+00,1.165127298642324005e+00,1.773244342183935673e+00,-8.759487743572246243e-01
9.648195432804187455e-01,-1.813918790632857714e-01,5.555440828506950091e-01,-7.762949151068778697e-01,-6.109422263554786792e-01
2.648421484011283411e+00,-6.386897187639241080e-01,-2.388803734761401731e+00,5.418564458107888449e-01,1.268980539809728247e+00
4.100338377825461511e-01,-4.509215906380348859e-01,7.698351874643960535e-03,2.840412014582674449e-02,-2.920852517520163616e+00
2.741351895141733719e-01,5.686400504012742996e-01,4.371814315986090604e-01,6.456239776677563658e-01,1.222664536385090317e+00
-1.978536341959054923e+00,5.683384024953127556e-01,-3.204800731022051097e-01,6.739524066939281965e-01,-8.101966775013571542e-01
-1.178863612293522323e+00,5.033091857565729077e-01,2.686647054881673991e-01,1.258911704577907020e+00,-7.776924636942228464e-01
-1.381054593572371481e+00,1.252526094268296530e+00,2.678740768074503009e+00,6.011244238654129407e-02,1.207519006538265716e+00
-8.427643020506199178e-01,6.130128497063291881e-02,-7.309363818203785668e-01,-8.344632943208903919e-01,4.809114551180282415e-01
-1.107840333988538706e-01,9.012750688797376286e-01,1.999729834465981404e-01,1.427922498488179981e+00,4.850070379476451032e-01
-9.280785613011064417e-01,5.016588560071397751e-01,2.615727706693571353e+00,7.128167896399153491e-01,7.675152550585588873e-01
-1.736182444862933716e-01,-2.155073588598199474e-01,-6.999196177728621571e-01,-3.723380691716973168e-01,1.227251225530448936e-01
-9.149996569421899872e-01,6.430976393527942925e-02,-2.554094775844878429e-01,-1.572081958140503000e+00,8.571054079824180771e-01
1.463954691723472923e+00,-7.658354085292469193e-01,-1.662436795830720015e+00,-5.075152089886617590e-01,1.500381226244457356e+00
-2.168370882103505259e+00,1.470507735958021645e+00,2.005712590071488499e+00,1.423444868482737768e-01,4.715479955528192879e-01
-3.068099317158770933e+00,2.437503046390608663e+00,2.818918193694100349e+00,1.963865431470368739e+00,6.149425007634681806e-02
6.501296135868327442e-01,-3.246379661586206722e-01,-1.221848104301688887e+00,-1.088265081826271130e+00,1.444362913450537578e-01
-9.379574053627529606e-01,-2.162169359005856606e+00,3.656025303506771351e-01,-1.516145872227221192e+00,-1.152412730464441148e+00
-1.956957370055321999e+00,6.996754034126322352e-01,9.617292799869241460e-01,1.455195850806239477e+00,9.865177900490958995e-01
4.096771735083564181e-01,-2.435403875894343706e+00,-2.204064483289891463e-01,-1.461376197754826967e+00,-1.162292114801597886e+00
7.464718896428060857e-01,3.597392905546110964e-02,-1.288299242793870203e+00,3.816419639050173257e-02,-1.019119016923186738e+00
5.739670852542818613e-01,1.152375440820054830e+00,1.468022489359425586e+00,8.079131859931628634e-01,-1.197096820453661170e+00
3.462297336781811619e-01,1.517381486676358859e+00,-6.001468106909284561e-01,1.083832586746882320e+00,-4.052111281737467152e-01
1.576487864645542025e+00,6.713484917884601222e-01,1.804081710111205550e-01,2.961790439078424986e-01,-8.794267232707249360e-02
-1.425380895064378262e+00,1.873450557383243398e+00,-3.205354981973742579e-01,1.067225470146866556e-01,-1.301409323553326391e+00
-1.525342010465875475e-01,-2.995443499148974231e-01,1.225836062568948504e-01,3.342784865612935530e-01,1.425817730622965129e+00
-1.599661729325391191e-01,-3.186304334155188878e-01,-3.384749772127304546e-01,1.146185926436523950e+00,5.822027581167168314e-02
1.791140001802592252e+00,-7.056791510704644166e-01,8.811655007962071462e-02,1.069913240809499122e+00,-9.153758379337768591e-01
-1.926521946620516346e+00,-2.183400062507090678e-01,1.086975688869953327e+00,4.782300857874419164e-01,5.688448287490452948e-01
-1.515662151554409143e-01,-1.061226586846782061e+00,-4.188230782926393170e-01,-8.894023768266227092e-01,1.340605149377112504e+00
2.874833669989474982e-01,-6.545401768994623115e-01,-8.831589968799444801e-01,-1.074444052561640772e+00,6.202412707678690573e-01
-6.483237269748883813e-01,5.497096721811993714e-01,1.241743959859129554e+00,-8.050622260552392495e-01,-1.213303503181401150e-01
-3.762683649699403166e-01,-1.799696925196031749e+00,-6.783355446867562755e-01,-6.295034451491042793e-01,1.164481836062156273e+00
-1.769214117686356946e+00,8.444447254089471055e-01,1.470484180974995336e+00,-1.312962000726411782e+00,-3.682614928493282286e-02
2.112634411055176020e+00,-1.750615982360089085e+00,-2.527723184891146779e+00,-2.247986170421339303e+00,1.249806920427952495e+00
4.471764084827738461e-01,-2.805096039213648140e-01,-1.428727912456263738e+00,-3.186529005860397890e-01,1.575821073143291173e-01
-2.022393909190495442e+00,1.485304165549677702e+00,1.597482324610431492e+00,2.061573928265099664e-01,6.893958531187281968e-01
-2.278748592793305161e-01,1.161078571724016434e-01,5.158308374711116917e-01,8.917765462305390911e-02,-6.523584474696320079e-01
-1.407183110442589702e-01,-1.176870461907135290e+00,2.719918350683269148e-01,-1.603908033219293650e+00,7.766185012904927021e-01
-1.952903900588249808e-01,2.250853853688911332e+00,2.720419865919840863e+00,2.061500409656750743e-01,7.901931577709946364e-01
-1.935298578872833408e+00,6.871346876272304005e-01,2.271357255181104318e+00,5.098699074646986240e-01,-1.341496653080382906e+00
1.551244764505863294e-01,-8.219796044491690656e-01,3.981778769509336513e-02,-8.068815148774359791e-01,-1.015598062245931299e+00
1.512429287907637532e+00,2.108023333302329883e-01,-7.731288476846144286e-01,-2.406413797536442051e-02,-1.333737986990717994e+00
-4.140347049502719479e-01,-2.272252588001853479e-01,-2.486439840670473078e+00,-9.157397322219811286e-01,4.376703049793351230e-01
-9.116922463848724512e-01,2.155052844133365397e+00,2.788650454148169811e+00,4.138690829393603665e-01,-3.583882417224299455e-01
-2.017286832276838915e+00,1.252744925050530256e+00,1.312431592070983921e+00,1.079651299072059700e+00,-1.079265409217018190e+00
-4.430817516616536444e-01,6.978785816768663386e-01,2.005137623983765383e-01,3.887121389475154398e-01,-9.136812787131790570e-01
2.422738001788501627e+00,2.995922893475133630e-02,-1.000401255264121270e+00,6.160105470465504496e-01,7.681555687991852288e-01
8.232852487157402699e-01,-7.584599650774817015e-01,-2.571541875137315913e-01,-6.229641176760287724e-01,-7.497074617150484288e-01
1.678957599601477835e+00,3.224637546432568280e-01,-3.141300828692750180e-01,7.246769531491449590e-02,-3.665754095508459431e-01
-8.165875889436341462e-01,-5.480410848187744488e-01,2.037253835717284245e-02,-1.588904667238651425e-01,8.132880104722298720e-01
-5.784987826664038657e-01,3.185928442782728354e-01,3.759768639684201164e-01,5.078259504280718817e-01,1.144535524996505460e+00
5.748459136964855221e-01,4.791152034669939885e-01,1.219695229138419990e+00,-5.161110141003931728e-01,-5.818312667907318825e-02
-5.088338318152914042e-01,-5.273012575105950894e-01,-6.601119710870163582e-01,-1.627269789483277052e+00,-2.685957132076975951e-01
8.182613705752600497e-01,-1.135537328303037885e+00,-2.251978933227939628e+00,8.528102791698943808e-02,-1.450527920890585520e-01
2.374011638304188709e-01,-1.065039874706726231e+00,1.097465492818203714e+00,-8.612693020228692209e-01,-2.933694358331927557e-02
1.250465895727717935e+00,-3.170842668681500331e+00,-3.158850874719266955e+00,-1.223571452632426088e-01,-1.674707285980332028e+00
-1.612089062212121338e+00,8.594424090111749681e-01,7.318937928148879779e-01,7.388572484958757514e-01,1.511767914119761969e+00
-2.824652445308185378e+00,-7.306889026309054680e-01,-1.652553675443235726e-01,9.484775810722896328e-01,1.917268836661933651e-01
-8.400193541826110888e-01,8.058313144707791587e-01,1.576508349956756705e+00,1.354443477907756099e+00,-6.610391240162185600e-01
6.108002894974162711e-01,-2.531894851129382062e-01,1.640937724546217280e-01,-2.385975128198715711e-01,6.348718193853329916e-01
-3.629548181873951118e-01,5.571377514497682926e-02,2.162390016196827081e-01,3.221758631894437452e-01,-2.719128592572908065e-01
8.480256987039376249e-01,2.757881384174749595e-01,-1.382431526459982352e-01,6.588779791879628700e-02,1.966510788773867313e+00
-5.901148929921573583e-02,7.010931002129124900e-01,1.549401298040720576e+00,1.076277834851785409e+00,2.181414100047578852e+00
7.038142795154815889e-01,-8.937650369963979768e-01,-9.957914487515580060e-01,9.409387467818233763e-02,-1.358964125014091584e+00
7.478037805638717561e-01,-9.636391786003466464e-01,-1.396826838276572058e+00,-3.539598916821274921e-01,-2.777848352254663200e-01
2.981425048379139353e-01,4.295600608912445439e-01,-1.088582332196779134e-01,-2.442338295846304130e-01,-1.466109944752101768e+00
-1.099707768606418279e+00,-3.219815149823824774e-01,-6.212071086462205294e-01,-1.027278643268848990e+00,1.597438118706474786e+00
1.417757025664954984e+00,-1.505072061226527369e+00,-1.488567610989733003e+00,-4.633206454910285821e-01,6.838350452995288764e-01
8.228656911675890084e-01,-5.272234117182977853e-01,3.037711130482467770e-02,-8.391166636542962687e-01,1.103166416692026974e+00
4.445646586349675244e-01,3.588367987506435597e-01,1.358516939263779477e+00,2.065945622152958461e-01,6.757019693354424650e-01
3.183400364528352067e-01,-1.365392315014119617e+00,-4.526424767654032566e-01,-2.812456659441453066e+00,9.619426177928537547e-02
1.070911668300572606e+00,9.238324980585294055e-02,-1.155970788972419783e+00,8.361060811513150171e-01,-6.767459030956554100e-01
8.494010539247035529e-01,-5.080990527249967803e-01,-1.086250375159663717e+00,-9.703122800394043956e-01,1.007168838016301748e+00
5.195968444431375843e-01,-1.634347012528996945e+00,-1.621705939141982578e+00,-6.406888263590541088e-01,-1.387741549780777683e+00
1.041019364387644475e-01,-9.219478320440619434e-01,-4.020483634958013086e-01,-4.579602624630753627e-01,1.943632391611624655e-01
-1.555952618865455772e+00,4.658047702343628971e-01,7.446339333635600966e-01,8.616914073205503843e-01,-6.452384363395944344e-01
1.100592080825267383e+00,5.030194207840136267e-01,1.365803680694313238e+00,9.670978602309449057e-01,1.094116470721753220e+00
1.773817638627143811e+00,-1.557203077174849071e+00,-1.987468128777698517e+00,-7.739813003943775138e-01,3.354263478432812917e-01
2.343121147437758345e-01,1.176045905897997734e-01,-4.798719254147682522e-01,-3.480708823807374674e-01,1.365019747896972113e+00
-1.386555839086556663e+00,1.487630195805560440e+00,1.617227341137392749e+00,1.540518657699222471e+00,5.456930130721677763e-01
8.522940046796726454e-01,-3.747615123386908720e-01,7.052804740013290941e-01,-3.150712292612158905e-01,8.397213400652479010e-01
-8.012641253645204076e-01,6.485620576666435433e-01,9.865486541045276336e-02,5.959374257288737597e-01,6.265577937162405409e-01
2.107535130245639543e+00,-1.002850184058107219e+00,-1.545068590736436320e+00,-1.077293174153899580e+00,3.543035393001242039e-01
