datetime,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly,changepoint
2020/3/9 10:28,0.0267439,0.0412468,0.707985,0.054711,75.2685,25.9177,238.628,32,1,0
2020/3/9 10:28,0.0268143,0.0413566,0.9329,0.382638,75.2687,25.9222,242.786,32,1,0
2020/3/9 10:28,0.0264635,0.0405553,0.623449,0.054711,75.214,25.9201,229.073,32,1,0
2020/3/9 10:28,0.0267542,0.0405664,0.694486,0.054711,75.2502,25.9196,231.636,32,1,0
2020/3/9 10:28,0.0264642,0.0410164,0.898612,-0.273216,75.3279,25.9146,232.107,32,1,0
2020/3/9 10:28,0.0267093,0.0400521,1.37278,0.054711,75.306,25.9131,243.705,32,1,0
2020/3/9 10:28,0.0263104,0.0405443,1.30613,0.054711,75.2896,25.9218,230.205,32,1,0
2020/3/9 10:28,0.026651,0.0405156,1.29425,0.054711,75.3941,25.9047,234.544,31.0025,1,0
2020/3/9 10:28,0.0264949,0.0407614,0.641601,0.054711,75.534,25.9113,237.297,31.9976,1,0
2020/3/9 10:28,0.0270059,0.0410696,1.01773,0.054711,75.5246,25.906,230.445,32,1,0
2020/3/9 10:28,0.0265341,0.0406785,1.03513,0.054711,75.46,25.9063,241.894,32,1,0
2020/3/9 10:28,0.0271621,0.0407177,0.626249,0.054711,75.5415,25.9002,227.905,32,1,0
2020/3/9 10:28,0.0264323,0.0399117,0.542783,0.054711,75.386,25.9021,214.988,32,1,0
2020/3/9 10:28,0.0270757,0.0408601,1.42296,0.054711,75.5117,25.9031,234.442,32,1,0
2020/3/9 10:28,0.0267346,0.0408776,1.11936,-0.273216,75.5832,25.9117,242.298,31.0025,1,0
2020/3/9 10:28,0.0266249,0.0399616,0.973207,0.382638,75.5068,25.9083,233.354,31.9976,1,0
2020/3/9 10:28,0.026786,0.0406203,1.02387,0.382638,75.54,25.8957,235.721,31.0025,1,0
2020/3/9 10:28,0.026841,0.0391383,0.977332,0.054711,75.5433,25.8839,224.948,31.9976,1,0
2020/3/9 10:28,0.0264707,0.0392118,1.02126,0.054711,75.5764,25.9019,230.275,32,1,0
2020/3/9 10:28,0.0266262,0.0394414,1.10968,0.054711,75.5748,25.8885,228.552,31.0025,1,0
2020/3/9 10:28,0.0261857,0.0398673,1.0291,0.054711,75.6,25.9002,206.791,31.9976,1,0
2020/3/9 10:28,0.0269643,0.0394079,1.01293,0.054711,75.5419,25.9002,223.806,32,1,0
2020/3/9 10:28,0.0261276,0.0389736,1.20581,-0.273216,75.571,25.8988,252.131,31.0022,1,0
2020/3/9 10:28,0.0267537,0.0397195,1.10088,0.382638,75.5577,25.8924,230.253,31.9978,1,0
2020/3/9 10:28,0.0260274,0.0390989,1.0781,0.382638,75.6262,25.8905,215.787,32,1,0
2020/3/9 10:28,0.0268761,0.0399877,1.09869,0.054711,75.7734,25.902,224.789,31.0022,1,0
2020/3/9 10:28,0.0264128,0.0395214,1.32731,0.382638,75.5249,25.9002,230.842,31.9978,1,0
2020/3/9 10:28,0.0264507,0.0386662,1.20584,0.710565,75.6902,25.8946,239.258,31.0022,1,0
2020/3/9 10:28,0.0267002,0.0390968,1.14086,-0.273216,75.6384,25.8887,233.18,31.9978,1,0
2020/3/9 10:28,0.0265984,0.0396888,1.38747,-0.273216,75.6303,25.8963,241.586,32,1,0
2020/3/9 10:28,0.0264961,0.0389711,1.3878,0.054711,75.5197,25.8943,229.92,32,1,0
2020/3/9 10:28,0.0264451,0.0397374,1.13646,0.054711,75.6157,25.8889,211.496,31.0022,1,0
2020/3/9 10:28,0.0266857,0.0398872,1.09056,0.054711,75.7376,25.8842,213.177,31.9978,1,0
2020/3/9 10:28,0.0263236,0.0395824,1.27915,0.054711,75.6771,25.8842,241.043,32,1,0
2020/3/9 10:28,0.0265383,0.0402167,1.27303,0.054711,75.655,25.89,231.477,31.0022,1,0
2020/3/9 10:28,0.0263599,0.0399098,1.30513,-0.273216,75.7265,25.8855,250.248,31.9978,1,0
2020/3/9 10:28,0.0268722,0.0407709,1.3645,0.054711,75.7624,25.8844,224.365,32,1,0
2020/3/9 10:28,0.0270925,0.0416454,1.23084,0.054711,75.7687,25.8882,221.637,32,1,0
2020/3/9 10:28,0.0268373,0.0403904,1.09852,0.054711,75.7336,25.8921,213.216,31.0022,1,0
2020/3/9 10:28,0.0268775,0.0411155,0.907429,-0.273216,75.6862,25.89,226.162,31.9978,1,0
2020/3/9 10:28,0.0268776,0.040876,1.24709,0.382638,75.672,25.8788,229.343,32,1,0
2020/3/9 10:28,0.0272468,0.0409273,1.25364,0.054711,75.6775,25.8916,245.22,31.0022,1,0
2020/3/9 10:28,0.0265744,0.0401514,1.35258,0.054711,75.7359,25.8882,228.781,31.9978,1,0
2020/3/9 10:28,0.0269857,0.0395767,0.742293,0.054711,75.6003,25.8807,222.853,32,1,0
2020/3/9 10:28,0.0268545,0.0401812,1.26217,0.054711,75.8625,25.8805,252.39,32,1,0
2020/3/9 10:28,0.0269738,0.0400763,1.38204,0.054711,75.5887,25.8846,238.525,31.0022,1,0
2020/3/9 10:28,0.0269398,0.0399365,1.35861,0.054711,75.7859,25.8737,232.052,31.9978,1,0
2020/3/9 10:28,0.0266108,0.0399067,1.16491,0.054711,75.3825,25.8832,208.135,32,1,0
2020/3/9 10:28,0.0269754,0.0407438,1.28648,0.054711,75.3253,25.8733,238.107,32,1,0
2020/3/9 10:28,0.0264996,0.040058,1.09915,-0.273216,75.6618,25.8711,237.523,32,1,0
2020/3/9 10:28,0.0269498,0.0411112,1.34502,-0.273216,75.8161,25.8695,252.274,31.0022,1,0
2020/3/9 10:28,0.026583,0.0396425,1.17644,0.054711,75.4122,25.876,212.303,31.9978,1,0
2020/3/9 10:28,0.0268844,0.04033,1.15804,-0.273216,75.4888,25.8681,231.736,32,1,0
2020/3/9 10:28,0.0269792,0.0398921,1.1645,0.382638,75.84,25.8632,224.361,32,1,0
2020/3/9 10:28,0.0274256,0.0403492,0.923052,0.054711,75.4843,25.866,245.696,31.0022,1,0
2020/3/9 10:29,0.0266687,0.0401417,1.25454,-0.273216,75.4627,25.8725,238.515,31.9978,1,0
2020/3/9 10:29,0.0266816,0.0400368,1.21729,0.382638,75.4903,25.8639,230.886,32,1,0
2020/3/9 10:29,0.0267326,0.0402953,1.15657,0.382638,75.5852,25.8658,231.175,32,1,0
2020/3/9 10:29,0.0268647,0.0404121,1.15907,0.054711,75.552,25.8644,232.545,32,1,0
2020/3/9 10:29,0.0266986,0.0405292,1.14038,0.382638,75.538,25.8486,228.316,32,1,0
2020/3/9 10:29,0.0267623,0.0407911,1.14102,0.054711,75.6001,25.857,239.272,31.0022,1,0
2020/3/9 10:29,0.0267526,0.0406717,0.835667,-0.273216,75.4329,25.8587,220.342,31.9978,1,0
2020/3/9 10:29,0.0269963,0.0417937,1.42358,-0.273216,75.7966,25.8579,247.378,32,1,0
2020/3/9 10:29,0.0271251,0.0402532,0.477872,0.382638,75.57,25.8552,205.752,32,1,0
2020/3/9 10:29,0.0270765,0.0411717,1.12373,0.382638,75.3834,25.8586,216.344,31.0022,1,0
2020/3/9 10:29,0.0270991,0.0401928,0.631665,0.054711,75.6835,25.8595,235.543,31.9978,1,0
2020/3/9 10:29,0.0272187,0.0410459,0.579055,0.382638,75.5431,25.857,229.718,32,1,0
2020/3/9 10:29,0.0267486,0.0407086,1.17382,0.382638,75.5375,25.8591,234.947,31.0022,1,0
2020/3/9 10:29,0.0266032,0.0402875,0.833442,0.054711,75.6004,25.8586,223.405,31.9978,1,0
2020/3/9 10:29,0.0266317,0.0408392,0.550429,0.054711,75.5362,25.8578,204.027,32,1,0
2020/3/9 10:29,0.0268606,0.0404534,0.991577,0.054711,75.6602,25.8666,241.246,31.0022,1,0
2020/3/9 10:29,0.0263045,0.0405974,0.550599,0.382638,75.5546,25.8606,205.925,31.9978,1,0
2020/3/9 10:29,0.0265875,0.0403926,0.570048,0.054711,75.6561,25.868,222.844,31.0022,1,0
2020/3/9 10:29,0.0263533,0.0405063,0.588665,0.382638,75.6041,25.8587,230.485,31.9978,1,0
2020/3/9 10:29,0.0267018,0.0399086,1.095,0.054711,75.6243,25.8621,236.93,31.0022,1,0
2020/3/9 10:29,0.026865,0.0408909,1.0222,0.382638,75.6283,25.857,227.564,31.9978,1,0
2020/3/9 10:29,0.0265225,0.0393998,1.20548,0.054711,75.6598,25.8745,236.398,32,1,0
2020/3/9 10:29,0.0264849,0.0405004,0.620601,0.054711,75.5673,25.8745,233.157,31.0022,1,0
2020/3/9 10:29,0.026463,0.0398126,0.834939,0.054711,75.6769,25.8684,243.366,31.9978,1,0
2020/3/9 10:29,0.0263512,0.0391316,0.73878,0.054711,75.5866,25.8677,208.673,31.9978,1,0
2020/3/9 10:29,0.0265027,0.0395036,0.884876,0.054711,75.5523,25.853,253.201,31.0022,1,0
2020/3/9 10:29,0.0267539,0.0397223,0.627249,0.054711,75.6769,25.8715,232.387,31.9978,1,0
2020/3/9 10:29,0.0266297,0.0391288,0.420354,0.710565,75.6592,25.8629,207.882,32,1,0
2020/3/9 10:29,0.0262896,0.0392164,0.640907,0.382638,75.6242,25.8698,232.046,32,1,0
2020/3/9 10:29,0.0264622,0.0396661,1.16903,-0.273216,75.6837,25.8715,239.294,31.0022,1,0
2020/3/9 10:29,0.0261626,0.0400765,0.744293,-0.273216,75.6051,25.8612,206.584,31.9978,1,0
2020/3/9 10:29,0.0264744,0.0393524,0.730884,0.054711,75.6674,25.8663,222.684,32,1,0
2020/3/9 10:29,0.0266557,0.0401625,0.730107,0.054711,75.6236,25.8609,235.9,32,1,0
2020/3/9 10:29,0.0261649,0.0389422,0.863267,0.054711,75.6846,25.864,253.652,32,1,0
2020/3/9 10:29,0.0266875,0.0400839,0.85369,0.054711,75.738,25.8658,249.759,32,1,0
2020/3/9 10:29,0.0262927,0.0403328,0.68397,0.054711,75.7067,25.8635,244.416,31.0022,1,0
2020/3/9 10:29,0.0267454,0.0395826,1.17024,-0.273216,75.6757,25.8567,230.582,31.9978,1,0
2020/3/9 10:29,0.0262843,0.0393295,0.613457,0.054711,75.7295,25.859,228.977,32,1,0
2020/3/9 10:29,0.026333,0.0398535,0.772203,0.382638,75.8301,25.8516,230.17,32,1,0
2020/3/9 10:29,0.0265518,0.0402567,1.15134,0.382638,75.8214,25.8516,229.791,32,1,0
2020/3/9 10:29,0.026697,0.0400025,0.812689,0.054711,75.7082,25.8504,231.493,31.0022,1,0
2020/3/9 10:29,0.0264426,0.0397684,0.847576,0.054711,75.8251,25.8606,238.496,31.9978,1,0
2020/3/9 10:29,0.0268156,0.0405954,1.18952,0.054711,75.6775,25.8584,223.572,32,1,0
2020/3/9 10:29,0.0267132,0.0403087,0.8695,0.054711,75.7832,25.8571,204.968,31.0022,1,0
2020/3/9 10:29,0.0269764,0.0411366,1.2239,0.054711,75.7521,25.8636,231.418,31.9978,1,0
2020/3/9 10:29,0.026645,0.0410997,1.02529,0.710565,75.7629,25.8578,228.767,32,1,0
2020/3/9 10:29,0.0265811,0.0401075,1.0028,0.382638,75.7908,25.8572,248.392,31.0022,1,0
2020/3/9 10:29,0.0269488,0.0410149,1.30235,-0.273216,75.7673,25.8516,234.756,31.9978,1,0
2020/3/9 10:29,0.026925,0.0410025,1.19887,-0.273216,75.7954,25.8627,225.53,31.0022,1,0
2020/3/9 10:29,0.0265948,0.0395734,1.3692,0.054711,75.8937,25.8582,240.975,31.9978,1,0
2020/3/9 10:29,0.0266086,0.0401592,0.952651,0.054711,75.7626,25.8544,233.683,32,1,0
2020/3/9 10:29,0.0267682,0.0399633,1.15083,0.054711,75.7859,25.8631,238.812,32,1,0
2020/3/9 10:29,0.02691,0.0400604,1.05383,-0.273216,75.8556,25.8628,231.767,31.0022,1,0
2020/3/9 10:29,0.0263646,0.0387087,1.0496,0.054711,75.7241,25.8546,231.661,31.9978,1,0
2020/3/9 10:29,0.0266678,0.0397999,1.08373,0.054711,75.7836,25.8663,231.396,32,1,0
2020/3/9 10:29,0.0263087,0.0393051,1.26379,0.054711,75.782,25.8585,224.332,32,1,0
2020/3/9 10:29,0.0266933,0.0400906,1.05626,0.054711,75.8127,25.8539,207.88,32,1,0
2020/3/9 10:30,0.0264892,0.038846,1.03517,0.382638,75.8323,25.8596,254.463,31.0022,1,0
2020/3/9 10:30,0.0259919,0.0394362,1.3416,0.054711,75.6261,25.8552,232.106,31.9978,1,0
2020/3/9 10:30,0.0268168,0.0394908,1.02735,0.382638,75.8151,25.8539,210.46,32,1,0
2020/3/9 10:30,0.0265767,0.0398478,1.31885,0.382638,75.8162,25.8562,231.193,32,1,0
2020/3/9 10:30,0.0268567,0.0389986,1.3322,-0.273216,75.7358,25.86,235.168,32,1,0
2020/3/9 10:30,0.0266439,0.0392863,1.15692,-0.273216,75.7684,25.8454,220.738,32,1,0
2020/3/9 10:30,0.0267097,0.0402427,1.25981,0.054711,75.8046,25.8492,230.287,32,1,0
2020/3/9 10:30,0.0265594,0.0395684,1.43369,0.054711,75.8879,25.8492,253.195,31.0022,1,0
2020/3/9 10:30,0.0268895,0.0402775,1.30405,0.382638,75.7943,25.8606,236.348,31.9978,1,0
2020/3/9 10:30,0.0265837,0.0404428,1.15673,0.054711,75.877,25.8486,213.993,32,1,0
2020/3/9 10:30,0.0266738,0.0409705,0.816121,0.054711,75.8352,25.8474,207.737,31.0022,1,0
2020/3/9 10:30,0.0265883,0.0401499,1.178,0.054711,75.8559,25.8554,224.79,31.9978,1,0
2020/3/9 10:30,0.0269152,0.0406935,1.23877,0.054711,75.8465,25.8629,220.309,32,1,0
2020/3/9 10:30,0.0266518,0.0394973,1.27653,-0.601143,75.7746,25.8492,227.601,31.0022,1,0
2020/3/9 10:30,0.0263486,0.0401646,1.13977,-0.273216,75.906,25.8524,233.376,31.9978,1,0
2020/3/9 10:30,0.0268052,0.0389467,1.48926,0.054711,75.8338,25.8426,227.03,32,1,0
2020/3/9 10:30,0.0267455,0.0393439,1.079,0.054711,75.7711,25.8621,212.675,32,1,0
2020/3/9 10:30,0.0261086,0.0386002,1.33051,0.382638,76.1754,25.8459,241.592,31.0022,1,0
2020/3/9 10:30,0.0267037,0.0390648,1.37012,0.054711,75.9355,25.8388,233.156,31.9978,1,0
2020/3/9 10:30,0.0265276,0.0389206,1.22278,0.054711,75.924,25.8504,218.935,32,1,0
2020/3/9 10:30,0.0265513,0.0395177,0.995007,0.710565,76.073,25.8488,208.147,32,1,0
2020/3/9 10:30,0.0265865,0.039562,1.33395,0.054711,76.137,25.8467,225.11,31.0022,1,0
2020/3/9 10:30,0.0267033,0.0401515,1.32759,0.054711,75.8365,25.8492,231.518,31.9978,1,0
2020/3/9 10:30,0.0265889,0.0400087,1.1978,0.382638,76.1957,25.8542,236.693,31.0022,1,0
2020/3/9 10:30,0.0270738,0.0408476,0.941982,0.382638,76.1069,25.8532,232.227,31.9981,1,0
2020/3/9 10:30,0.0265551,0.040109,0.99152,0.054711,76.0501,25.8415,251.957,32,1,0
2020/3/9 10:30,0.0271423,0.041209,0.829641,0.382638,75.9689,25.8523,237.758,31.002,1,0
2020/3/9 10:30,0.0271472,0.0414079,1.41629,-0.601143,76.0641,25.8517,251.321,31.9981,1,0
2020/3/9 10:30,0.0270521,0.0400457,0.735432,0.054711,75.9453,25.8573,226.479,32,1,0
2020/3/9 10:30,0.0271096,0.041187,1.19632,-0.273216,76.207,25.8505,232.106,31.002,1,0
2020/3/9 10:30,0.0267967,0.0410729,1.25429,0.382638,76.0656,25.85,241.167,31.9981,1,0
2020/3/9 10:30,0.0269607,0.0408524,0.755672,-0.273216,76.0783,25.8624,227.909,31.002,1,0
2020/3/9 10:30,0.026797,0.0399099,1.0773,0.054711,76.0651,25.8531,229.048,31.9981,1,1
2020/3/9 10:30,0.026704,0.0399861,1.06364,0.054711,76.0802,25.8449,219.629,31.002,1,0
2020/3/9 10:30,0.0269521,0.039655,0.784574,-0.273216,76.1979,25.8501,251.16,31.9981,1,0
2020/3/9 10:30,0.0266911,0.0398346,0.422406,0.054711,76.1047,25.8463,228.822,32,1,0
2020/3/9 10:30,0.0267135,0.0396415,0.636908,0.054711,76.1282,25.8493,217.539,31.9981,1,0
2020/3/9 10:30,0.0260954,0.0390953,1.17565,0.054711,76.2337,25.8493,239.115,32,1,0
2020/3/9 10:30,0.0264958,0.0407377,0.710071,0.054711,76.3241,25.8564,245.59,31.002,1,0
2020/3/9 10:30,0.0263335,0.0387555,0.652425,0.054711,76.2318,25.8521,231.442,31.9981,1,0
2020/3/9 10:30,0.026049,0.0397064,0.983257,0.054711,76.2843,25.8643,227.354,32,1,0
2020/3/9 10:30,0.0267508,0.039661,0.952684,-0.273216,76.2254,25.862,226.914,32,1,0
2020/3/9 10:30,0.0263096,0.0404102,0.972591,0.382638,76.2144,25.8576,241.636,31.002,1,0
2020/3/9 10:30,0.0268563,0.0389905,1.1069,0.382638,76.1419,25.8599,237.037,31,1,0
2020/3/9 10:30,0.0259629,0.039665,1.22105,0.054711,76.174,25.8679,236.967,31.9981,1,0
2020/3/9 10:30,0.0269797,0.0403898,0.911899,0.054711,76.1516,25.858,223.393,32,1,0
2020/3/9 10:30,0.0264113,0.0403531,1.32569,-0.273216,76.1957,25.8603,239.24,31.002,1,0
2020/3/9 10:30,0.0264618,0.0405804,1.14405,0.382638,76.2312,25.8579,217.013,31.9981,1,0
2020/3/9 10:30,0.0265729,0.0403511,0.878916,0.382638,76.1777,25.854,232.362,32,1,0
2020/3/9 10:30,0.0269771,0.0415267,0.51971,0.054711,76.2789,25.8501,215.664,32,1,0
2020/3/9 10:30,0.0268064,0.0411958,1.00627,-0.273216,76.1856,25.8623,253.628,32,1,0
2020/3/9 10:30,0.0269426,0.0414994,0.896035,0.054711,76.1432,25.8672,234.154,32,1,0
2020/3/9 10:30,0.0267995,0.0403954,0.581246,0.054711,76.2913,25.8598,227.447,32,1,0
2020/3/9 10:30,0.02702,0.0417904,0.676974,0.054711,76.195,25.8602,222.437,32,1,0
2020/3/9 10:30,0.0273345,0.0411606,0.736103,-0.273216,76.1702,25.8471,224.959,32,1,0
2020/3/9 10:30,0.0265632,0.0403234,0.962012,0.054711,76.1573,25.8633,227.663,31.002,1,0
2020/3/9 10:30,0.0270886,0.0408367,0.621858,0.382638,76.1767,25.867,213.52,31.9981,1,0
2020/3/9 10:30,0.0266677,0.0401429,0.72235,0.382638,76.1875,25.8577,231.548,32,1,0
2020/3/9 10:31,0.0265152,0.0398998,1.24012,0.054711,76.2342,25.8596,246.37,32,1,0
2020/3/9 10:31,0.0264576,0.0395737,0.671916,0.710565,76.1342,25.8563,219.44,32,1,0
2020/3/9 10:31,0.0263532,0.03978,0.781509,0.382638,76.1488,25.864,236.115,32,1,0
2020/3/9 10:31,0.0263346,0.0393169,1.27056,0.382638,76.2085,25.8585,250.774,31.002,1,0
2020/3/9 10:31,0.0258388,0.0394139,0.817817,0.054711,76.2441,25.8573,240.207,31.9981,1,0
2020/3/9 10:31,0.0267835,0.0400603,0.420968,0.054711,76.0819,25.8606,225.346,32,1,0
2020/3/9 10:31,0.0259785,0.0396986,0.70575,-0.273216,76.2714,25.8557,236.389,32,1,0
2020/3/9 10:31,0.0265481,0.040303,0.422478,0.054711,76.3329,25.8669,213.338,31.002,1,0
2020/3/9 10:31,0.0264713,0.0395385,1.19851,0.054711,76.3001,25.8632,240.556,31.9981,1,0
2020/3/9 10:31,0.026231,0.0398792,0.771681,-0.273216,76.1847,25.8644,214.563,32,1,0
2020/3/9 10:31,0.0266707,0.0399177,0.794484,0.382638,76.2328,25.8623,231.411,32,1,0
2020/3/9 10:31,0.0266648,0.0408242,0.906081,0.054711,76.2649,25.8742,254.146,31.002,1,0
2020/3/9 10:31,0.0267356,0.0397941,0.887962,0.054711,76.0978,25.8798,231.8,31.9981,1,0
2020/3/9 10:31,0.0264303,0.0405893,0.964966,0.054711,76.235,25.8731,234.206,32,1,0
2020/3/9 10:31,0.0269093,0.0410393,0.897428,0.054711,76.2655,25.88,239.312,32,1,0
2020/3/9 10:31,0.0268982,0.0406023,1.34929,0.382638,76.2174,25.8723,233.331,32,1,0
2020/3/9 10:31,0.0267752,0.0407787,0.917238,0.710565,76.0929,25.8721,210.528,32,1,0
2020/3/9 10:31,0.0265763,0.039991,0.59812,0.710565,76.1375,25.8721,226.89,31.002,1,0
2020/3/9 10:31,0.0270103,0.0414805,0.648323,0.054711,76.2245,25.8795,226.39,31.9981,1,0
2020/3/9 10:31,0.0269344,0.0412043,0.951044,-0.273216,76.0919,25.8709,241.345,32,1,0
2020/3/9 10:31,0.0272215,0.041137,0.587893,0.054711,76.1769,25.8818,225.551,32,1,0
2020/3/9 10:31,0.026637,0.0405071,0.933118,0.054711,76.1496,25.8779,225.525,32,1,0
2020/3/9 10:31,0.0265416,0.0413124,1.05597,0.382638,76.2771,25.881,221.271,32,1,0
2020/3/9 10:31,0.027208,0.0410145,0.558777,0.054711,76.0921,25.8831,205.8,32,1,0
2020/3/9 10:31,0.0267794,0.040473,1.00006,0.054711,76.0623,25.8735,241.964,31.002,1,0
2020/3/9 10:31,0.0265361,0.0406813,1.03939,0.054711,76.1856,25.8791,236.274,31.9981,1,0
2020/3/9 10:31,0.0268214,0.0397978,1.38322,0.054711,76.313,25.8726,242.835,32,1,0
2020/3/9 10:31,0.0264374,0.0396841,1.04701,0.054711,76.046,25.878,237.594,32,1,0
2020/3/9 10:31,0.0266007,0.0400364,1.52127,0.382638,76.2802,25.8767,241.796,32,1,0
2020/3/9 10:31,0.0267714,0.0405111,1.37466,0.054711,76.2391,25.8767,236.155,32,1,0
2020/3/9 10:31,0.026375,0.0393683,1.51795,-0.273216,76.2321,25.8799,253.729,32,1,0