0.000000000000000000e+00,-2.680465113371610641e-03,3.381217241287231445e+00,5.559524521231651306e-03,6.054213523864746094e+00,1.212501049041748047e+01,4.456258296966552734e+00,8.265323638916015625e+00,1.489017486572265625e+00,-3.462056163698434830e-03
-4.088534042239189148e-03,0.000000000000000000e+00,3.468989133834838867e+00,1.722560264170169830e-02,7.218975543975830078e+00,1.246161937713623047e+01,5.142321109771728516e+00,9.413340568542480469e+00,1.603982329368591309e+00,-4.353114636614918709e-04
3.775657660298747942e-06,6.480765932792564854e-06,0.000000000000000000e+00,2.908941860368940979e-05,3.411982674151659012e-03,1.603187918663024902e-01,-8.790637254714965820e-01,2.440045122057199478e-03,-1.157158635578525718e-06,1.170497398561565205e-06
-3.214800497516989708e-03,-2.583067864179611206e-03,1.133102774620056152e+00,0.000000000000000000e+00,5.743759870529174805e-01,1.273465251922607422e+01,-4.044667184352874756e-01,1.887335538864135742e+00,-1.682814769446849823e-02,-2.946253865957260132e-03
1.248914941243128851e-05,-1.393928187098936178e-06,3.221761435270309448e-04,9.656527254264801741e-06,0.000000000000000000e+00,1.806411746656522155e-04,1.920800447463989258e+00,-1.346146564173977822e-05,-6.791103078285232186e-05,9.069309271581005305e-06
-2.972125912492629141e-06,-7.425791864079656079e-06,5.756526297773234546e-05,-9.795775440579745919e-06,6.587632298469543457e-01,0.000000000000000000e+00,7.400345206260681152e-01,1.044083952903747559e+00,-9.848416993918363005e-06,5.429957127489615232e-06
1.095346124202478677e-05,5.572837380896089599e-06,5.865124876436311752e-06,9.906910236168187112e-06,2.176483212679158896e-05,1.914851600304245949e-04,0.000000000000000000e+00,-8.189113941625691950e-06,4.184264525974867865e-06,-4.697456290614354657e-07
1.359562247671419755e-05,1.365241678286110982e-05,1.384950592182576656e-04,-3.052821739402133971e-06,1.723834037780761719e+00,1.072396116796880960e-04,1.581362843513488770e+00,0.000000000000000000e+00,-2.998778427354409359e-06,-2.522143404348753393e-06
-3.357012701599160209e-06,-6.335317266348283738e-06,1.426355600357055664e+00,-2.227525459602475166e-03,-9.394766092300415039e-01,1.193072414398193359e+01,4.579672336578369141e+00,2.321689605712890625e+00,0.000000000000000000e+00,8.987949113361537457e-04
1.862085773609578609e-03,4.096806515008211136e-03,-2.503557801246643066e-01,-3.411667887121438980e-03,8.635916113853454590e-01,5.365866661071777344e+00,-4.931205272674560547e+00,1.317386388778686523e+00,-1.541632506996393204e-02,0.000000000000000000e+00
