0.000000000000000000e+00,7.068886756896972656e-01,4.033116817474365234e+00,3.592371967897634022e-06,3.779293060302734375e+00,9.834364891052246094e+00,1.774520874023437500e+00,1.937573432922363281e+00,3.918629288673400879e-01,1.399565121573687065e-06
1.109997697312792297e-06,0.000000000000000000e+00,4.647700309753417969e+00,7.077986083459109068e-06,3.863736391067504883e+00,9.956159591674804688e+00,1.680675268173217773e+00,1.781633734703063965e+00,3.242120146751403809e-01,2.719988060562172905e-06
1.050465598950722779e-07,5.140898196032139822e-08,0.000000000000000000e+00,1.576292333993478678e-06,9.796155095100402832e-01,8.289701461791992188e+00,6.953566074371337891e+00,9.723054170608520508e-01,3.535066639415163081e-08,3.970018980226086569e-09
1.872038394212722778e-01,1.050783395767211914e-01,1.697665303945541382e-01,0.000000000000000000e+00,1.129765748977661133e+00,3.095104217529296875e+00,-3.800196349620819092e-01,2.737760543823242188e-01,2.284051664173603058e-02,3.137292736710151075e-08
3.767831913137342781e-08,1.715996589268797834e-08,2.242355918724570074e-07,4.130518220790690975e-07,0.000000000000000000e+00,7.493026350857689977e-05,5.353865623474121094e-01,1.023137331008911133e+00,1.275753724883088580e-08,1.888718736964278833e-09
3.465551756676177320e-08,1.387704795519084655e-08,3.028675621408183360e-07,4.126566466311487602e-07,2.850934028625488281e+00,0.000000000000000000e+00,6.647139191627502441e-01,1.095406889915466309e+00,1.191988641124908099e-08,1.717005648771419146e-09
2.049578142759855837e-07,9.167792569542143610e-08,1.175837724076700397e-06,2.386391315667424351e-06,2.241655747639015317e-04,3.586647799238562584e-04,0.000000000000000000e+00,7.030426331766648218e-06,6.581623779311485123e-08,9.423327007596071780e-09
1.260570599015409243e-07,5.678414183307722851e-08,6.363708280332502909e-07,1.306833837588783354e-06,1.153816774603910744e-04,1.315653498750180006e-04,1.139134526252746582e+00,0.000000000000000000e+00,4.236969886051156209e-08,6.431417176600007224e-09
3.496007593639660627e-06,2.762682697721174918e-06,-3.693984270095825195e+00,3.237480268580839038e-05,-3.050145626068115234e+00,-4.727622032165527344e+00,-1.502410054206848145e+00,-1.717660307884216309e+00,0.000000000000000000e+00,7.801724677847232670e-06
2.891281805932521820e-02,-1.957842521369457245e-02,-1.573200225830078125e+00,2.978950440883636475e-01,-1.030536532402038574e+00,1.163316145539283752e-01,1.578741788864135742e+00,-4.424076676368713379e-01,1.105112582445144653e-02,0.000000000000000000e+00
